time	V(N001,N002)	V(ve)	V(n001)	V(n002)	V(n003)	V(n004)	I(C1)	I(C2)	I(I1)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)
1.500000000000000e-003	-1.031486e+000	-1.587255e+000	-1.587255e+000	-5.557686e-001	-5.557686e-001	6.808790e-017	5.557686e-008	2.062972e-007	0.000000e+000	6.838974e-018	-5.557686e-008	-2.062972e-007	0.000000e+000	6.808790e-018
1.500001000000000e-003	-1.031435e+000	-8.515324e-002	-8.615324e-002	9.452819e-001	-5.547181e-001	1.000000e-003	1.000556e-004	1.002063e-004	1.000000e-004	1.000000e-004	-5.557181e-008	-2.062870e-007	1.000000e-004	1.000000e-004
1.514286571428571e-003	3.979220e-001	2.772489e+000	2.771490e+000	2.373568e+000	8.735675e-001	1.000000e-003	9.991274e-005	9.992042e-005	1.000000e-004	1.000000e-004	8.725675e-008	7.958439e-008	1.000000e-004	1.000000e-004
1.528572142857143e-003	1.823255e+000	5.624088e+000	5.623089e+000	3.799834e+000	2.299834e+000	1.000000e-003	9.977012e-005	9.963535e-005	1.000000e-004	1.000000e-004	2.298834e-007	3.646510e-007	1.000000e-004	1.000000e-004
1.542857714285714e-003	3.244563e+000	8.469644e+000	8.468645e+000	5.224081e+000	3.724081e+000	1.000000e-003	9.962769e-005	9.935109e-005	1.000000e-004	1.000000e-004	3.723081e-007	6.489127e-007	1.000000e-004	1.000000e-004
1.557143285714286e-003	4.661848e+000	1.130916e+001	1.130816e+001	6.646309e+000	5.146309e+000	1.000000e-003	9.948547e-005	9.906763e-005	1.000000e-004	1.000000e-004	5.145309e-007	9.323695e-007	1.000000e-004	1.000000e-004
1.571428857142857e-003	6.075108e+000	1.414263e+001	1.414163e+001	8.066518e+000	6.566518e+000	1.000000e-003	9.934345e-005	9.878498e-005	1.000000e-004	1.000000e-004	6.565518e-007	1.215022e-006	1.000000e-004	1.000000e-004
1.585714428571429e-003	7.484344e+000	1.697005e+001	1.696905e+001	9.484708e+000	7.984708e+000	1.000000e-003	9.920163e-005	9.850313e-005	1.000000e-004	1.000000e-004	7.983708e-007	1.496869e-006	1.000000e-004	1.000000e-004
1.600000000000000e-003	8.889555e+000	1.979143e+001	1.979043e+001	1.090088e+001	9.400879e+000	1.000000e-003	9.906001e-005	9.822209e-005	1.000000e-004	1.000000e-004	9.399879e-007	1.777911e-006	1.000000e-004	1.000000e-004
1.600001000000000e-003	8.889553e+000	1.678743e+001	1.678843e+001	7.898877e+000	9.398877e+000	-1.000000e-003	-1.009400e-004	-1.017779e-004	-1.000000e-004	-1.000000e-004	9.399877e-007	1.777910e-006	-1.000000e-004	-1.000000e-004
1.614286571428572e-003	7.437777e+000	1.389474e+001	1.389574e+001	6.457966e+000	7.957966e+000	-1.000000e-003	-1.007959e-004	-1.014876e-004	-1.000000e-004	-1.000000e-004	7.958966e-007	1.487555e-006	-1.000000e-004	-1.000000e-004
1.628572142857143e-003	5.990089e+000	1.100818e+001	1.100918e+001	5.019093e+000	6.519093e+000	-1.000000e-003	-1.006520e-004	-1.011980e-004	-1.000000e-004	-1.000000e-004	6.520093e-007	1.198018e-006	-1.000000e-004	-1.000000e-004
1.642857714285714e-003	4.546489e+000	8.127745e+000	8.128745e+000	3.582256e+000	5.082256e+000	-1.000000e-003	-1.005083e-004	-1.009093e-004	-1.000000e-004	-1.000000e-004	5.083256e-007	9.092978e-007	-1.000000e-004	-1.000000e-004
1.657143285714286e-003	3.106976e+000	5.253433e+000	5.254433e+000	2.147457e+000	3.647456e+000	-1.000000e-003	-1.003648e-004	-1.006214e-004	-1.000000e-004	-1.000000e-004	3.648457e-007	6.213953e-007	-1.000000e-004	-1.000000e-004
1.671428857142857e-003	1.671551e+000	2.385245e+000	2.386245e+000	7.146941e-001	2.214694e+000	-1.000000e-003	-1.002216e-004	-1.003343e-004	-1.000000e-004	-1.000000e-004	2.215694e-007	3.343102e-007	-1.000000e-004	-1.000000e-004
1.685714428571429e-003	2.402129e-001	-4.768183e-001	-4.758185e-001	-7.160315e-001	7.839684e-001	-1.000000e-003	-1.000785e-004	-1.000480e-004	-1.000000e-004	-1.000000e-004	7.849686e-008	4.804260e-008	-1.000000e-004	-1.000000e-004
1.700000000000000e-003	-1.187037e+000	-3.332757e+000	-3.331758e+000	-2.144720e+000	-6.447200e-001	-1.000000e-003	-9.993563e-005	-9.976259e-005	-1.000000e-004	-1.000000e-004	-6.437200e-008	-2.374075e-007	-1.000000e-004	-1.000000e-004
1.700001000000000e-003	-1.187087e+000	-1.830856e+000	-1.830856e+000	-6.437694e-001	-6.437694e-001	6.994405e-015	6.437694e-008	2.374174e-007	0.000000e+000	8.529474e-016	-6.437694e-008	-2.374174e-007	0.000000e+000	6.994405e-016
1.750000000000000e-003	-1.175275e+000	-1.815834e+000	-1.815834e+000	-6.405587e-001	-6.405587e-001	4.163336e-017	6.405587e-008	2.350551e-007	0.000000e+000	4.152234e-018	-6.405587e-008	-2.350551e-007	0.000000e+000	4.163337e-018
1.750001000000000e-003	-1.175225e+000	-3.137327e-001	-3.147327e-001	8.604919e-001	-6.395081e-001	1.000000e-003	1.000640e-004	1.002350e-004	1.000000e-004	1.000000e-004	-6.405081e-008	-2.350449e-007	1.000000e-004	1.000000e-004
1.764286571428572e-003	2.545431e-001	2.544441e+000	2.543442e+000	2.288898e+000	7.888984e-001	1.000000e-003	9.992121e-005	9.994909e-005	1.000000e-004	1.000000e-004	7.878986e-008	5.090853e-008	1.000000e-004	1.000000e-004
1.778572142857143e-003	1.680285e+000	5.396570e+000	5.395571e+000	3.715286e+000	2.215286e+000	1.000000e-003	9.977857e-005	9.966395e-005	1.000000e-004	1.000000e-004	2.214286e-007	3.360569e-007	1.000000e-004	1.000000e-004
1.792857714285714e-003	3.102002e+000	8.242655e+000	8.241655e+000	5.139654e+000	3.639654e+000	1.000000e-003	9.963613e-005	9.937960e-005	1.000000e-004	1.000000e-004	3.638654e-007	6.204002e-007	1.000000e-004	1.000000e-004
1.807143285714286e-003	4.519693e+000	1.108269e+001	1.108169e+001	6.562002e+000	5.062002e+000	1.000000e-003	9.949390e-005	9.909606e-005	1.000000e-004	1.000000e-004	5.061003e-007	9.039384e-007	1.000000e-004	1.000000e-004
1.821428857142857e-003	5.933358e+000	1.391669e+001	1.391569e+001	7.982332e+000	6.482332e+000	1.000000e-003	9.935187e-005	9.881333e-005	1.000000e-004	1.000000e-004	6.481332e-007	1.186671e-006	1.000000e-004	1.000000e-004
1.835714428571429e-003	7.342997e+000	1.674464e+001	1.674364e+001	9.400642e+000	7.900642e+000	1.000000e-003	9.921003e-005	9.853140e-005	1.000000e-004	1.000000e-004	7.899642e-007	1.468599e-006	1.000000e-004	1.000000e-004
1.850000000000000e-003	8.748611e+000	1.956655e+001	1.956554e+001	1.081693e+001	9.316933e+000	1.000000e-003	9.906841e-005	9.825028e-005	1.000000e-004	1.000000e-004	9.315933e-007	1.749722e-006	1.000000e-004	1.000000e-004
1.850001000000000e-003	8.748609e+000	1.656254e+001	1.656354e+001	7.814930e+000	9.314931e+000	-1.000000e-003	-1.009316e-004	-1.017497e-004	-1.000000e-004	-1.000000e-004	9.315930e-007	1.749722e-006	-1.000000e-004	-1.000000e-004
1.864286571428572e-003	7.297237e+000	1.367038e+001	1.367138e+001	6.374140e+000	7.874140e+000	-1.000000e-003	-1.007875e-004	-1.014594e-004	-1.000000e-004	-1.000000e-004	7.875140e-007	1.459447e-006	-1.000000e-004	-1.000000e-004
1.878572142857143e-003	5.849950e+000	1.078434e+001	1.078534e+001	4.935386e+000	6.435386e+000	-1.000000e-003	-1.006436e-004	-1.011700e-004	-1.000000e-004	-1.000000e-004	6.436386e-007	1.169990e-006	-1.000000e-004	-1.000000e-004
1.892857714285714e-003	4.406750e+000	7.904418e+000	7.905419e+000	3.498669e+000	4.998669e+000	-1.000000e-003	-1.005000e-004	-1.008813e-004	-1.000000e-004	-1.000000e-004	4.999669e-007	8.813500e-007	-1.000000e-004	-1.000000e-004
1.907143285714286e-003	2.967636e+000	5.030624e+000	5.031625e+000	2.063989e+000	3.563989e+000	-1.000000e-003	-1.003565e-004	-1.005935e-004	-1.000000e-004	-1.000000e-004	3.564989e-007	5.935271e-007	-1.000000e-004	-1.000000e-004
1.921428857142857e-003	1.532608e+000	2.162953e+000	2.163953e+000	6.313452e-001	2.131345e+000	-1.000000e-003	-1.002132e-004	-1.003065e-004	-1.000000e-004	-1.000000e-004	2.132345e-007	3.065216e-007	-1.000000e-004	-1.000000e-004
1.935714428571429e-003	1.016666e-001	-6.985950e-001	-6.975948e-001	-7.992614e-001	7.007386e-001	-1.000000e-003	-1.000702e-004	-1.000203e-004	-1.000000e-004	-1.000000e-004	7.017387e-008	2.033327e-008	-1.000000e-004	-1.000000e-004
1.950000000000000e-003	-1.325189e+000	-3.554020e+000	-3.553020e+000	-2.227831e+000	-7.278311e-001	-1.000000e-003	-9.992732e-005	-9.973496e-005	-1.000000e-004	-1.000000e-004	-7.268311e-008	-2.650378e-007	-1.000000e-004	-1.000000e-004
1.950001000000000e-003	-1.325238e+000	-2.052119e+000	-2.052119e+000	-7.268805e-001	-7.268805e-001	2.675637e-014	7.268805e-008	2.650476e-007	0.000000e+000	2.739416e-015	-7.268805e-008	-2.650476e-007	0.000000e+000	2.675638e-015
2.000000000000000e-003	-1.312052e+000	-2.035307e+000	-2.035307e+000	-7.232553e-001	-7.232553e-001	1.049508e-016	7.232553e-008	2.624104e-007	0.000000e+000	1.046570e-017	-7.232553e-008	-2.624104e-007	0.000000e+000	1.049508e-017
2.000001000000000e-003	-1.312001e+000	-5.332060e-001	-5.342060e-001	7.777953e-001	-7.222047e-001	1.000000e-003	1.000723e-004	1.002624e-004	1.000000e-004	1.000000e-004	-7.232047e-008	-2.624003e-007	1.000000e-004	1.000000e-004
2.014286571428571e-003	1.181565e-001	2.325476e+000	2.324476e+000	2.206320e+000	7.063200e-001	1.000000e-003	9.992947e-005	9.997637e-005	1.000000e-004	1.000000e-004	7.053200e-008	2.363122e-008	1.000000e-004	1.000000e-004
2.028572142857143e-003	1.544288e+000	5.178112e+000	5.177113e+000	3.632825e+000	2.132825e+000	1.000000e-003	9.978682e-005	9.969114e-005	1.000000e-004	1.000000e-004	2.131825e-007	3.088574e-007	1.000000e-004	1.000000e-004
2.042857714285714e-003	2.966392e+000	8.024702e+000	8.023703e+000	5.057311e+000	3.557311e+000	1.000000e-003	9.964437e-005	9.940672e-005	1.000000e-004	1.000000e-004	3.556311e-007	5.932783e-007	1.000000e-004	1.000000e-004
2.057143285714286e-003	4.384470e+000	1.086525e+001	1.086425e+001	6.479777e+000	4.979777e+000	1.000000e-003	9.950212e-005	9.912311e-005	1.000000e-004	1.000000e-004	4.978777e-007	8.768939e-007	1.000000e-004	1.000000e-004
2.071428857142857e-003	5.798521e+000	1.369974e+001	1.369874e+001	7.900224e+000	6.400224e+000	1.000000e-003	9.936008e-005	9.884030e-005	1.000000e-004	1.000000e-004	6.399224e-007	1.159704e-006	1.000000e-004	1.000000e-004
2.085714428571429e-003	7.208545e+000	1.652820e+001	1.652720e+001	9.318651e+000	7.818651e+000	1.000000e-003	9.921823e-005	9.855829e-005	1.000000e-004	1.000000e-004	7.817651e-007	1.441709e-006	1.000000e-004	1.000000e-004
2.100000000000000e-003	8.614543e+000	1.935060e+001	1.934960e+001	1.073506e+001	9.235059e+000	1.000000e-003	9.907659e-005	9.827709e-005	1.000000e-004	1.000000e-004	9.234059e-007	1.722909e-006	1.000000e-004	1.000000e-004
2.100001000000000e-003	8.614541e+000	1.634660e+001	1.634760e+001	7.733057e+000	9.233057e+000	-1.000000e-003	-1.009234e-004	-1.017229e-004	-1.000000e-004	-1.000000e-004	9.234057e-007	1.722908e-006	-1.000000e-004	-1.000000e-004
2.114286571428572e-003	7.163551e+000	1.345493e+001	1.345593e+001	6.292383e+000	7.792383e+000	-1.000000e-003	-1.007793e-004	-1.014327e-004	-1.000000e-004	-1.000000e-004	7.793383e-007	1.432710e-006	-1.000000e-004	-1.000000e-004
2.128572142857143e-003	5.716646e+000	1.056939e+001	1.057039e+001	4.853746e+000	6.353746e+000	-1.000000e-003	-1.006355e-004	-1.011433e-004	-1.000000e-004	-1.000000e-004	6.354746e-007	1.143329e-006	-1.000000e-004	-1.000000e-004
2.142857714285715e-003	4.273826e+000	7.689970e+000	7.690971e+000	3.417145e+000	4.917145e+000	-1.000000e-003	-1.004918e-004	-1.008548e-004	-1.000000e-004	-1.000000e-004	4.918145e-007	8.547651e-007	-1.000000e-004	-1.000000e-004
2.157143285714286e-003	2.835091e+000	4.816672e+000	4.817672e+000	1.982581e+000	3.482581e+000	-1.000000e-003	-1.003484e-004	-1.005670e-004	-1.000000e-004	-1.000000e-004	3.483581e-007	5.670181e-007	-1.000000e-004	-1.000000e-004
2.171428857142857e-003	1.400441e+000	1.949495e+000	1.950495e+000	5.500541e-001	2.050054e+000	-1.000000e-003	-1.002051e-004	-1.002801e-004	-1.000000e-004	-1.000000e-004	2.051054e-007	2.800882e-007	-1.000000e-004	-1.000000e-004
2.185714428571429e-003	-3.012318e-002	-9.115599e-001	-9.105595e-001	-8.804363e-001	6.195637e-001	-1.000000e-003	-1.000621e-004	-9.999398e-005	-1.000000e-004	-1.000000e-004	6.205637e-008	-6.024679e-009	-1.000000e-004	-1.000000e-004
2.200000000000000e-003	-1.456603e+000	-3.766493e+000	-3.765493e+000	-2.308890e+000	-8.088902e-001	-1.000000e-003	-9.991921e-005	-9.970868e-005	-1.000000e-004	-1.000000e-004	-8.078901e-008	-2.913205e-007	-1.000000e-004	-1.000000e-004
2.200001000000000e-003	-1.456652e+000	-2.264591e+000	-2.264591e+000	-8.079396e-001	-8.079396e-001	3.352874e-014	8.079396e-008	2.913304e-007	0.000000e+000	3.564408e-015	-8.079396e-008	-2.913304e-007	0.000000e+000	3.352874e-015
2.250000000000000e-003	-1.442158e+000	-2.246068e+000	-2.246068e+000	-8.039100e-001	-8.039100e-001	1.860491e-016	8.039100e-008	2.884316e-007	0.000000e+000	1.861474e-017	-8.039100e-008	-2.884316e-007	0.000000e+000	1.860491e-017
2.250001000000000e-003	-1.442107e+000	-7.439669e-001	-7.449669e-001	6.971405e-001	-8.028595e-001	1.000000e-003	1.000804e-004	1.002884e-004	1.000000e-004	1.000000e-004	-8.038595e-008	-2.884215e-007	1.000000e-004	1.000000e-004
2.264286571428572e-003	-1.157892e-002	2.115202e+000	2.114202e+000	2.125781e+000	6.257803e-001	1.000000e-003	9.993752e-005	1.000023e-004	1.000000e-004	1.000000e-004	6.247805e-008	-2.315751e-009	1.000000e-004	1.000000e-004
2.278572142857143e-003	1.414922e+000	4.968323e+000	4.967323e+000	3.552401e+000	2.052400e+000	1.000000e-003	9.979486e-005	9.971702e-005	1.000000e-004	1.000000e-004	2.051401e-007	2.829845e-007	1.000000e-004	1.000000e-004
2.292857714285715e-003	2.837396e+000	7.815397e+000	7.814397e+000	4.977001e+000	3.477001e+000	1.000000e-003	9.965240e-005	9.943252e-005	1.000000e-004	1.000000e-004	3.476001e-007	5.674792e-007	1.000000e-004	1.000000e-004
2.307143285714286e-003	4.255842e+000	1.065642e+001	1.065542e+001	6.399582e+000	4.899582e+000	1.000000e-003	9.951014e-005	9.914883e-005	1.000000e-004	1.000000e-004	4.898582e-007	8.511684e-007	1.000000e-004	1.000000e-004
2.321428857142857e-003	5.670260e+000	1.349140e+001	1.349040e+001	7.820143e+000	6.320143e+000	1.000000e-003	9.936808e-005	9.886595e-005	1.000000e-004	1.000000e-004	6.319143e-007	1.134052e-006	1.000000e-004	1.000000e-004
2.335714428571429e-003	7.080651e+000	1.632034e+001	1.631934e+001	9.238685e+000	7.738685e+000	1.000000e-003	9.922623e-005	9.858387e-005	1.000000e-004	1.000000e-004	7.737685e-007	1.416130e-006	1.000000e-004	1.000000e-004
2.350000000000000e-003	8.487015e+000	1.914322e+001	1.914222e+001	1.065521e+001	9.155207e+000	1.000000e-003	9.908458e-005	9.830260e-005	1.000000e-004	1.000000e-004	9.154206e-007	1.697403e-006	1.000000e-004	1.000000e-004
2.350001000000000e-003	8.487012e+000	1.613922e+001	1.614022e+001	7.653204e+000	9.153205e+000	-1.000000e-003	-1.009154e-004	-1.016974e-004	-1.000000e-004	-1.000000e-004	9.154205e-007	1.697402e-006	-1.000000e-004	-1.000000e-004
2.350041880000015e-003	8.482854e+000	1.613093e+001	1.613193e+001	7.649079e+000	9.149079e+000	-1.000000e-003	-1.009150e-004	-1.016966e-004	-1.000000e-004	-1.000000e-004	9.150079e-007	1.696571e-006	-1.000000e-004	-1.000000e-004
2.363642154285982e-003	7.101714e+000	1.337829e+001	1.337929e+001	6.277575e+000	7.777575e+000	-1.000000e-003	-1.007779e-004	-1.014203e-004	-1.000000e-004	-1.000000e-004	7.778575e-007	1.420343e-006	-1.000000e-004	-1.000000e-004
2.377242428571949e-003	5.724287e+000	1.063121e+001	1.063221e+001	4.907922e+000	6.407922e+000	-1.000000e-003	-1.006409e-004	-1.011449e-004	-1.000000e-004	-1.000000e-004	6.408922e-007	1.144858e-006	-1.000000e-004	-1.000000e-004
2.390842702857916e-003	4.350574e+000	7.889694e+000	7.890694e+000	3.540120e+000	5.040119e+000	-1.000000e-003	-1.005041e-004	-1.008701e-004	-1.000000e-004	-1.000000e-004	5.041120e-007	8.701149e-007	-1.000000e-004	-1.000000e-004
2.404442977143883e-003	2.980574e+000	5.153743e+000	5.154743e+000	2.174169e+000	3.674169e+000	-1.000000e-003	-1.003675e-004	-1.005961e-004	-1.000000e-004	-1.000000e-004	3.675169e-007	5.961148e-007	-1.000000e-004	-1.000000e-004
2.418043251429850e-003	1.614287e+000	2.423356e+000	2.424356e+000	8.100690e-001	2.310069e+000	-1.000000e-003	-1.002311e-004	-1.003229e-004	-1.000000e-004	-1.000000e-004	2.311069e-007	3.228574e-007	-1.000000e-004	-1.000000e-004
2.431643525715818e-003	2.517132e-001	-3.014665e-001	-3.004665e-001	-5.521797e-001	9.478202e-001	-1.000000e-003	-1.000949e-004	-1.000503e-004	-1.000000e-004	-1.000000e-004	9.488204e-008	5.034266e-008	-1.000000e-004	-1.000000e-004
2.445243800001785e-003	-1.107147e+000	-3.020725e+000	-3.019725e+000	-1.912577e+000	-4.125773e-001	-1.000000e-003	-9.995884e-005	-9.977857e-005	-1.000000e-004	-1.000000e-004	-4.115773e-008	-2.214295e-007	-1.000000e-004	-1.000000e-004
2.450000000000000e-003	-1.581607e+000	-3.970555e+000	-3.969555e+000	-2.387948e+000	-8.879479e-001	-1.000000e-003	-9.991130e-005	-9.968368e-005	-1.000000e-004	-1.000000e-004	-8.869479e-008	-3.163214e-007	-1.000000e-004	-1.000000e-004
2.450001000000000e-003	-1.581656e+000	-2.468654e+000	-2.468654e+000	-8.869973e-001	-8.869973e-001	3.919087e-014	8.869974e-008	3.163313e-007	0.000000e+000	3.739372e-015	-8.869973e-008	-3.163313e-007	0.000000e+000	3.919087e-015
2.500000000000001e-003	-1.565919e+000	-2.448492e+000	-2.448492e+000	-8.825734e-001	-8.825734e-001	2.046974e-016	8.825734e-008	3.131838e-007	0.000000e+000	2.046511e-017	-8.825734e-008	-3.131838e-007	0.000000e+000	2.046974e-017
2.500001000000000e-003	-1.565868e+000	-9.463910e-001	-9.473910e-001	6.184772e-001	-8.815228e-001	1.000000e-003	1.000883e-004	1.003132e-004	1.000000e-004	1.000000e-004	-8.825229e-008	-3.131736e-007	1.000000e-004	1.000000e-004
2.514286571428572e-003	-1.349861e-001	1.913243e+000	1.912243e+000	2.047229e+000	5.472293e-001	1.000000e-003	9.994538e-005	1.000270e-004	1.000000e-004	1.000000e-004	5.462293e-008	-2.699728e-008	1.000000e-004	1.000000e-004
2.528572142857143e-003	1.291867e+000	4.766828e+000	4.765829e+000	3.473962e+000	1.973962e+000	1.000000e-003	9.980271e-005	9.974163e-005	1.000000e-004	1.000000e-004	1.972962e-007	2.583733e-007	1.000000e-004	1.000000e-004
2.542857714285715e-003	2.714692e+000	7.614365e+000	7.613366e+000	4.898674e+000	3.398674e+000	1.000000e-003	9.966023e-005	9.945706e-005	1.000000e-004	1.000000e-004	3.397674e-007	5.429383e-007	1.000000e-004	1.000000e-004
2.557143285714286e-003	4.133488e+000	1.045585e+001	1.045485e+001	6.321367e+000	4.821367e+000	1.000000e-003	9.951796e-005	9.917330e-005	1.000000e-004	1.000000e-004	4.820367e-007	8.266975e-007	1.000000e-004	1.000000e-004
2.571428857142857e-003	5.548255e+000	1.329129e+001	1.329029e+001	7.742040e+000	6.242040e+000	1.000000e-003	9.937590e-005	9.889035e-005	1.000000e-004	1.000000e-004	6.241040e-007	1.109651e-006	1.000000e-004	1.000000e-004
2.585714428571429e-003	6.958994e+000	1.612069e+001	1.611969e+001	9.160693e+000	7.660693e+000	1.000000e-003	9.923403e-005	9.860820e-005	1.000000e-004	1.000000e-004	7.659693e-007	1.391799e-006	1.000000e-004	1.000000e-004
2.600000000000000e-003	8.365704e+000	1.894403e+001	1.894303e+001	1.057733e+001	9.077326e+000	1.000000e-003	9.909237e-005	9.832686e-005	1.000000e-004	1.000000e-004	9.076326e-007	1.673141e-006	1.000000e-004	1.000000e-004
2.600001000000001e-003	8.365701e+000	1.594003e+001	1.594102e+001	7.575324e+000	9.075324e+000	-1.000000e-003	-1.009076e-004	-1.016731e-004	-1.000000e-004	-1.000000e-004	9.076324e-007	1.673140e-006	-1.000000e-004	-1.000000e-004
2.613607114285970e-003	6.984287e+000	1.318662e+001	1.318762e+001	6.203331e+000	7.703331e+000	-1.000000e-003	-1.007704e-004	-1.013969e-004	-1.000000e-004	-1.000000e-004	7.704331e-007	1.396858e-006	-1.000000e-004	-1.000000e-004
2.627213228571939e-003	5.606589e+000	1.043878e+001	1.043978e+001	4.833191e+000	6.333191e+000	-1.000000e-003	-1.006334e-004	-1.011213e-004	-1.000000e-004	-1.000000e-004	6.334191e-007	1.121318e-006	-1.000000e-004	-1.000000e-004
2.640819342857908e-003	4.232607e+000	7.696511e+000	7.697511e+000	3.464904e+000	4.964904e+000	-1.000000e-003	-1.004966e-004	-1.008465e-004	-1.000000e-004	-1.000000e-004	4.965904e-007	8.465214e-007	-1.000000e-004	-1.000000e-004
2.654425457143877e-003	2.862340e+000	4.959809e+000	4.960809e+000	2.098469e+000	3.598469e+000	-1.000000e-003	-1.003599e-004	-1.005725e-004	-1.000000e-004	-1.000000e-004	3.599469e-007	5.724680e-007	-1.000000e-004	-1.000000e-004
2.668031571429847e-003	1.495788e+000	2.228675e+000	2.229675e+000	7.338870e-001	2.233887e+000	-1.000000e-003	-1.002235e-004	-1.002992e-004	-1.000000e-004	-1.000000e-004	2.234887e-007	2.991577e-007	-1.000000e-004	-1.000000e-004
2.681637685715816e-003	1.329521e-001	-4.968905e-001	-4.958905e-001	-6.288426e-001	8.711573e-001	-1.000000e-003	-1.000872e-004	-1.000266e-004	-1.000000e-004	-1.000000e-004	8.721573e-008	2.659044e-008	-1.000000e-004	-1.000000e-004
2.695243800001785e-003	-1.226169e+000	-3.216888e+000	-3.215888e+000	-1.989720e+000	-4.897197e-001	-1.000000e-003	-9.995113e-005	-9.975476e-005	-1.000000e-004	-1.000000e-004	-4.887197e-008	-2.452337e-007	-1.000000e-004	-1.000000e-004
