time	V(N001,N003)	V(N004,N005)	V(ve)	V(n002)	I(I1)	I(S1)
1.400000000000000e-003	-5.003495e-001	-5.012113e+000	-5.814463e+000	0.000000e+000	-1.000000e-004	1.162893e-011
1.400001000000000e-003	-5.003495e-001	-5.012112e+000	-5.210461e+000	0.000000e+000	1.000000e-004	1.042092e-011
1.407143714285714e-003	-4.288567e-001	-4.294554e+000	-4.421411e+000	0.000000e+000	1.000000e-004	8.842821e-012
1.414286428571429e-003	-3.573739e-001	-3.577496e+000	-3.632869e+000	0.000000e+000	1.000000e-004	7.265739e-012
1.421429142857143e-003	-2.859010e-001	-2.860937e+000	-2.844837e+000	0.000000e+000	1.000000e-004	5.689675e-012
1.428571857142857e-003	-2.144381e-001	-2.144877e+000	-2.057315e+000	0.000000e+000	1.000000e-004	4.114630e-012
1.435714571428571e-003	-1.429852e-001	-1.429316e+000	-1.270301e+000	0.000000e+000	1.000000e-004	2.540602e-012
1.442857285714286e-003	-7.154217e-002	-7.142548e-001	-4.837968e-001	0.000000e+000	1.000000e-004	9.675938e-013
1.450000000000000e-003	-1.091361e-004	3.073466e-004	3.021982e-001	0.000000e+000	1.000000e-004	-6.043964e-013
1.450001000000000e-003	-1.041780e-004	3.568465e-004	2.526685e-004	0.000000e+000	0.000000e+000	-5.053370e-016
1.460000000000000e-003	-1.041572e-004	3.564899e-004	2.523327e-004	0.000000e+000	0.000000e+000	-5.046654e-016
1.460000499365234e-003	-1.041572e-004	3.564899e-004	2.523327e-004	-9.987305e-001	0.000000e+000	-5.326674e-016
1.460000499560547e-003	-1.041572e-004	3.564899e-004	2.213509e-004	-9.991211e-001	0.000000e+000	-1.025887e-008
1.460000499951172e-003	-1.041572e-004	3.564899e-004	1.173319e-004	-9.999024e-001	0.000000e+000	-4.470225e-008
1.460000500732422e-003	-1.041572e-004	3.564898e-004	2.214731e-005	-1.001465e+000	0.000000e+000	-7.622030e-008
1.460000502294922e-003	-1.041572e-004	3.564897e-004	8.355380e-017	-1.004590e+000	0.000000e+000	-8.355380e-008
1.460001000000000e-003	-1.041614e-004	3.564481e-004	8.353864e-017	-2.000000e+000	0.000000e+000	-8.353864e-008
1.460375488571556e-003	-1.069282e-004	3.287598e-004	7.345416e-017	-2.000000e+000	0.000000e+000	-7.345416e-008
1.460749977143113e-003	-1.094216e-004	3.038061e-004	6.436572e-017	-2.000000e+000	0.000000e+000	-6.436572e-008
1.461124465714669e-003	-1.116416e-004	2.815870e-004	5.627334e-017	-2.000000e+000	0.000000e+000	-5.627334e-008
1.461498954286225e-003	-1.135881e-004	2.621027e-004	4.917700e-017	-2.000000e+000	0.000000e+000	-4.917700e-008
1.461873442857781e-003	-1.152613e-004	2.453530e-004	4.307671e-017	-2.000000e+000	0.000000e+000	-4.307671e-008
1.462247931429338e-003	-1.166611e-004	2.313379e-004	3.797246e-017	-2.000000e+000	0.000000e+000	-3.797246e-008
1.462622420000894e-003	-1.177875e-004	2.200575e-004	3.386427e-017	-2.000000e+000	0.000000e+000	-3.386427e-008
1.464057633053924e-003	-1.215749e-004	1.821202e-004	2.004811e-017	-2.000000e+000	0.000000e+000	-2.004811e-008
1.465585978363209e-003	-1.239431e-004	1.583749e-004	1.140128e-017	-2.000000e+000	0.000000e+000	-1.140128e-008
1.466216695739894e-003	-1.245611e-004	1.521690e-004	9.141695e-018	-2.000000e+000	0.000000e+000	-9.141695e-009
1.466847413116578e-003	-1.250946e-004	1.468087e-004	7.190091e-018	-2.000000e+000	0.000000e+000	-7.190091e-009
1.467478130493262e-003	-1.255436e-004	1.422939e-004	5.546468e-018	-2.000000e+000	0.000000e+000	-5.546468e-009
1.468108847869947e-003	-1.259080e-004	1.386247e-004	4.210826e-018	-2.000000e+000	0.000000e+000	-4.210826e-009
1.468739565246631e-003	-1.261879e-004	1.358011e-004	3.183167e-018	-2.000000e+000	0.000000e+000	-3.183166e-009
1.469370282623316e-003	-1.263833e-004	1.338230e-004	2.463488e-018	-2.000000e+000	0.000000e+000	-2.463488e-009
1.470001000000000e-003	-1.264941e-004	1.326905e-004	2.051792e-018	-2.000000e+000	0.000000e+000	-2.051792e-009
1.470001499951172e-003	-1.264942e-004	1.326895e-004	1.032546e-006	-1.000098e+000	0.000000e+000	-1.709199e-009
1.470001505419922e-003	-1.264942e-004	1.326895e-004	6.195276e-006	-9.891602e-001	0.000000e+000	-1.239055e-017
1.470002000000000e-003	-1.264942e-004	1.326895e-004	6.195271e-006	0.000000e+000	0.000000e+000	-1.239054e-017
1.500000000000000e-003	-1.264183e-004	1.322920e-004	5.873694e-006	0.000000e+000	0.000000e+000	-1.174739e-017
1.500001000000000e-003	-1.213551e-004	1.827920e-004	3.020614e-001	0.000000e+000	1.000000e-004	-6.041228e-013
1.550000000000000e-003	4.996190e-001	4.987603e+000	5.789222e+000	0.000000e+000	1.000000e-004	-1.157844e-011
1.550001000000000e-003	4.996185e-001	4.987601e+000	5.185220e+000	0.000000e+000	-1.000000e-004	-1.037044e-011
1.564286571428572e-003	3.566414e-001	3.552989e+000	3.607631e+000	0.000000e+000	-1.000000e-004	-7.215262e-012
1.578572142857143e-003	2.137048e-001	2.120405e+000	2.032110e+000	0.000000e+000	-1.000000e-004	-4.064220e-012
1.592857714285714e-003	7.080876e-002	6.898493e-001	4.586579e-001	0.000000e+000	-1.000000e-004	-9.173157e-013
1.607143285714286e-003	-7.204682e-002	-7.386785e-001	-1.112725e+000	0.000000e+000	-1.000000e-004	2.225451e-012
1.621428857142857e-003	-2.148619e-001	-2.165178e+000	-2.682040e+000	0.000000e+000	-1.000000e-004	5.364080e-012
1.635714428571429e-003	-3.576364e-001	-3.589650e+000	-4.249286e+000	0.000000e+000	-1.000000e-004	8.498572e-012
1.650000000000000e-003	-5.003705e-001	-5.012093e+000	-5.814463e+000	0.000000e+000	-1.000000e-004	1.162893e-011
1.650001000000000e-003	-5.003700e-001	-5.012091e+000	-5.210462e+000	0.000000e+000	1.000000e-004	1.042092e-011
1.657143714285714e-003	-4.288772e-001	-4.294534e+000	-4.421411e+000	0.000000e+000	1.000000e-004	8.842822e-012
1.664286428571429e-003	-3.573944e-001	-3.577475e+000	-3.632870e+000	0.000000e+000	1.000000e-004	7.265740e-012
1.671429142857143e-003	-2.859215e-001	-2.860916e+000	-2.844838e+000	0.000000e+000	1.000000e-004	5.689676e-012
1.678571857142857e-003	-2.144586e-001	-2.144856e+000	-2.057315e+000	0.000000e+000	1.000000e-004	4.114630e-012
1.685714571428572e-003	-1.430057e-001	-1.429296e+000	-1.270302e+000	0.000000e+000	1.000000e-004	2.540603e-012
1.692857285714286e-003	-7.156280e-002	-7.142344e-001	-4.837973e-001	0.000000e+000	1.000000e-004	9.675946e-013
1.700000000000000e-003	-1.298487e-004	3.276846e-004	3.021978e-001	0.000000e+000	1.000000e-004	-6.043957e-013
1.700001000000000e-003	-1.249151e-004	3.771846e-004	2.522695e-004	0.000000e+000	0.000000e+000	-5.045390e-016
1.710000000000000e-003	-1.248901e-004	3.768076e-004	2.519175e-004	-4.336809e-010	0.000000e+000	-5.038350e-016
1.710000499365234e-003	-1.248901e-004	3.768076e-004	2.519175e-004	-9.987305e-001	0.000000e+000	-5.317909e-016
1.710000499560547e-003	-1.248901e-004	3.768076e-004	2.209867e-004	-9.991211e-001	0.000000e+000	-1.024199e-008
1.710000499951172e-003	-1.248901e-004	3.768076e-004	1.171388e-004	-9.999024e-001	0.000000e+000	-4.462870e-008
1.710000500732422e-003	-1.248901e-004	3.768076e-004	2.211086e-005	-1.001465e+000	0.000000e+000	-7.609489e-008
1.710000502294922e-003	-1.248901e-004	3.768074e-004	8.341631e-017	-1.004590e+000	0.000000e+000	-8.341632e-008
1.710001000000000e-003	-1.248943e-004	3.767659e-004	8.340119e-017	-2.000000e+000	0.000000e+000	-8.340119e-008
1.710002259999999e-003	-1.249048e-004	3.766608e-004	8.336291e-017	-2.000000e+000	0.000000e+000	-8.336291e-008
1.710376568571150e-003	-1.276651e-004	3.490348e-004	7.330123e-017	-2.000000e+000	0.000000e+000	-7.330123e-008
1.710750877142300e-003	-1.301518e-004	3.241464e-004	6.423662e-017	-2.000000e+000	0.000000e+000	-6.423662e-008
1.711125185713450e-003	-1.323647e-004	3.019953e-004	5.616907e-017	-2.000000e+000	0.000000e+000	-5.616908e-008
1.711499494284601e-003	-1.343040e-004	2.825818e-004	4.909860e-017	-2.000000e+000	0.000000e+000	-4.909860e-008
1.711873802855751e-003	-1.359696e-004	2.659057e-004	4.302519e-017	-2.000000e+000	0.000000e+000	-4.302519e-008
1.712248111426901e-003	-1.373615e-004	2.519670e-004	3.794886e-017	-2.000000e+000	0.000000e+000	-3.794886e-008
1.712622419998052e-003	-1.384797e-004	2.407659e-004	3.386959e-017	-2.000000e+000	0.000000e+000	-3.386959e-008
1.714112391823926e-003	-1.423650e-004	2.018385e-004	1.969322e-017	-2.000000e+000	0.000000e+000	-1.969322e-008
1.715682331309887e-003	-1.447378e-004	1.780350e-004	1.102556e-017	-2.000000e+000	0.000000e+000	-1.102556e-008
1.718033234696762e-003	-1.465882e-004	1.594227e-004	4.249838e-018	-2.000000e+000	0.000000e+000	-4.249838e-009
1.720001000000000e-003	-1.471872e-004	1.533444e-004	2.038790e-018	-2.000000e+000	0.000000e+000	-2.038790e-009
1.720001499951172e-003	-1.471873e-004	1.533433e-004	1.026003e-006	-1.000098e+000	0.000000e+000	-1.698370e-009
1.720001505419922e-003	-1.471873e-004	1.533433e-004	6.156018e-006	-9.891602e-001	0.000000e+000	-1.231204e-017
1.720002000000000e-003	-1.471873e-004	1.533433e-004	6.156012e-006	0.000000e+000	0.000000e+000	-1.231202e-017
1.750000000000000e-003	-1.470990e-004	1.528840e-004	5.784982e-006	0.000000e+000	0.000000e+000	-1.156996e-017
1.750001000000000e-003	-1.420379e-004	2.033840e-004	3.020613e-001	0.000000e+000	1.000000e-004	-6.041227e-013
1.800000000000000e-003	4.995980e-001	4.987624e+000	5.789222e+000	0.000000e+000	1.000000e-004	-1.157844e-011
1.800001000000000e-003	4.995980e-001	4.987622e+000	5.185220e+000	0.000000e+000	-1.000000e-004	-1.037044e-011
1.814286571428572e-003	3.566207e-001	3.553010e+000	3.607630e+000	0.000000e+000	-1.000000e-004	-7.215261e-012
1.828572142857143e-003	2.136840e-001	2.120426e+000	2.032110e+000	0.000000e+000	-1.000000e-004	-4.064219e-012
1.842857714285714e-003	7.078794e-002	6.898697e-001	4.586576e-001	0.000000e+000	-1.000000e-004	-9.173154e-013
1.857143285714286e-003	-7.206757e-002	-7.386581e-001	-1.112726e+000	0.000000e+000	-1.000000e-004	2.225451e-012
1.871428857142857e-003	-2.148825e-001	-2.165158e+000	-2.682040e+000	0.000000e+000	-1.000000e-004	5.364081e-012
1.885714428571429e-003	-3.576568e-001	-3.589629e+000	-4.249286e+000	0.000000e+000	-1.000000e-004	8.498572e-012
1.900000000000000e-003	-5.003905e-001	-5.012072e+000	-5.814463e+000	0.000000e+000	-1.000000e-004	1.162893e-011
1.900001000000000e-003	-5.003905e-001	-5.012071e+000	-5.210462e+000	0.000000e+000	1.000000e-004	1.042092e-011
1.907143714285714e-003	-4.288978e-001	-4.294514e+000	-4.421411e+000	0.000000e+000	1.000000e-004	8.842823e-012
1.914286428571429e-003	-3.574151e-001	-3.577455e+000	-3.632870e+000	0.000000e+000	1.000000e-004	7.265741e-012
1.921429142857143e-003	-2.859422e-001	-2.860896e+000	-2.844838e+000	0.000000e+000	1.000000e-004	5.689677e-012
1.928571857142857e-003	-2.144794e-001	-2.144836e+000	-2.057316e+000	0.000000e+000	1.000000e-004	4.114631e-012
1.935714571428571e-003	-1.430265e-001	-1.429276e+000	-1.270302e+000	0.000000e+000	1.000000e-004	2.540604e-012
1.942857285714286e-003	-7.158348e-002	-7.142142e-001	-4.837978e-001	0.000000e+000	1.000000e-004	9.675955e-013
1.950000000000000e-003	-1.504421e-004	3.478678e-004	3.021974e-001	0.000000e+000	1.000000e-004	-6.043948e-013
1.950001000000000e-003	-1.455132e-004	3.973679e-004	2.518546e-004	0.000000e+000	0.000000e+000	-5.037093e-016
1.960000000000000e-003	-1.454842e-004	3.969707e-004	2.514866e-004	0.000000e+000	0.000000e+000	-5.029731e-016
1.960000499534742e-003	-1.454841e-004	3.969707e-004	2.514866e-004	-9.990695e-001	0.000000e+000	-7.159850e-015
1.960000499681578e-003	-1.454842e-004	3.969707e-004	2.120545e-004	-9.993632e-001	0.000000e+000	-1.305700e-008
1.960000499975249e-003	-1.454842e-004	3.969707e-004	3.259597e-005	-9.999505e-001	0.000000e+000	-7.247011e-008
1.960000500048667e-003	-1.454842e-004	3.969707e-004	4.965108e-006	-1.000097e+000	0.000000e+000	-8.161685e-008
1.960000500489174e-003	-1.454842e-004	3.969707e-004	6.335113e-011	-1.000978e+000	0.000000e+000	-8.327368e-008
1.960001000000000e-003	-1.454883e-004	3.969291e-004	8.325852e-017	-2.000000e+000	0.000000e+000	-8.325852e-008
1.960374325486935e-003	-1.482402e-004	3.693854e-004	7.322687e-017	-2.000000e+000	0.000000e+000	-7.322687e-008
1.960747650973871e-003	-1.507185e-004	3.445780e-004	6.419187e-017	-2.000000e+000	0.000000e+000	-6.419187e-008
1.961120976460806e-003	-1.529233e-004	3.225068e-004	5.615351e-017	-2.000000e+000	0.000000e+000	-5.615350e-008
1.961494301947742e-003	-1.548544e-004	3.031720e-004	4.911179e-017	-2.000000e+000	0.000000e+000	-4.911178e-008
1.961867627434677e-003	-1.565120e-004	2.865735e-004	4.306671e-017	-2.000000e+000	0.000000e+000	-4.306671e-008
1.962240952921613e-003	-1.578961e-004	2.727112e-004	3.801827e-017	-2.000000e+000	0.000000e+000	-3.801827e-008
1.962614278408548e-003	-1.590065e-004	2.615853e-004	3.396648e-017	-2.000000e+000	0.000000e+000	-3.396648e-008
1.964158702475535e-003	-1.629971e-004	2.215929e-004	1.940259e-017	-2.000000e+000	0.000000e+000	-1.940259e-008
1.965765148551896e-003	-1.653753e-004	1.977244e-004	1.071164e-017	-2.000000e+000	0.000000e+000	-1.071164e-008
1.967956965762567e-003	-1.671140e-004	1.802228e-004	4.340674e-018	-2.000000e+000	0.000000e+000	-4.340674e-009
1.970001000000000e-003	-1.677416e-004	1.738420e-004	2.020002e-018	-2.000000e+000	0.000000e+000	-2.020002e-009
1.970001500041055e-003	-1.677417e-004	1.738410e-004	1.533911e-006	-9.999179e-001	0.000000e+000	-1.511357e-009
1.970001501187935e-003	-1.677417e-004	1.738410e-004	6.099289e-006	-9.976242e-001	0.000000e+000	-1.219858e-017
1.970002000000000e-003	-1.677417e-004	1.738410e-004	6.099282e-006	0.000000e+000	0.000000e+000	-1.219856e-017
2.000000000000000e-003	-1.676411e-004	1.733203e-004	5.679182e-006	0.000000e+000	0.000000e+000	-1.135836e-017
2.000001000000000e-003	-1.626015e-004	2.238202e-004	3.020612e-001	0.000000e+000	1.000000e-004	-6.041224e-013
2.050000000000000e-003	4.995775e-001	4.987644e+000	5.789221e+000	0.000000e+000	1.000000e-004	-1.157844e-011
2.050001000000000e-003	4.995775e-001	4.987642e+000	5.185220e+000	0.000000e+000	-1.000000e-004	-1.037044e-011
2.064286571428571e-003	3.566002e-001	3.553030e+000	3.607630e+000	0.000000e+000	-1.000000e-004	-7.215261e-012
2.078572142857143e-003	2.136636e-001	2.120446e+000	2.032109e+000	0.000000e+000	-1.000000e-004	-4.064219e-012
2.092857714285714e-003	7.076746e-002	6.898899e-001	4.586573e-001	0.000000e+000	-1.000000e-004	-9.173148e-013
2.107143285714286e-003	-7.208805e-002	-7.386379e-001	-1.112726e+000	0.000000e+000	-1.000000e-004	2.225452e-012
2.121428857142857e-003	-2.149030e-001	-2.165138e+000	-2.682041e+000	0.000000e+000	-1.000000e-004	5.364081e-012
2.135714428571429e-003	-3.576773e-001	-3.589609e+000	-4.249286e+000	0.000000e+000	-1.000000e-004	8.498573e-012
2.150000000000000e-003	-5.004110e-001	-5.012052e+000	-5.814464e+000	0.000000e+000	-1.000000e-004	1.162893e-011
2.150001000000000e-003	-5.004110e-001	-5.012051e+000	-5.210462e+000	0.000000e+000	1.000000e-004	1.042092e-011
2.157143714285714e-003	-4.289183e-001	-4.294493e+000	-4.421412e+000	0.000000e+000	1.000000e-004	8.842824e-012
2.164286428571428e-003	-3.574356e-001	-3.577435e+000	-3.632871e+000	0.000000e+000	1.000000e-004	7.265741e-012
2.171429142857143e-003	-2.859628e-001	-2.860876e+000	-2.844839e+000	0.000000e+000	1.000000e-004	5.689677e-012
2.178571857142857e-003	-2.144999e-001	-2.144816e+000	-2.057316e+000	0.000000e+000	1.000000e-004	4.114632e-012
2.185714571428572e-003	-1.430470e-001	-1.429255e+000	-1.270302e+000	0.000000e+000	1.000000e-004	2.540605e-012
2.192857285714286e-003	-7.160398e-002	-7.141942e-001	-4.837981e-001	0.000000e+000	1.000000e-004	9.675961e-013
2.200000000000000e-003	-1.709461e-004	3.678988e-004	3.021970e-001	0.000000e+000	1.000000e-004	-6.043939e-013
2.200001000000000e-003	-1.659733e-004	4.173989e-004	2.514255e-004	0.000000e+000	0.000000e+000	-5.028511e-016
2.210000000000000e-003	-1.659401e-004	4.169817e-004	2.510416e-004	0.000000e+000	0.000000e+000	-5.020831e-016
2.210000499365235e-003	-1.659401e-004	4.169817e-004	2.510416e-004	-9.987305e-001	0.000000e+000	-5.299418e-016
2.210000499560547e-003	-1.659401e-004	4.169817e-004	2.202183e-004	-9.991211e-001	0.000000e+000	-1.020638e-008
2.210000499951172e-003	-1.659401e-004	4.169817e-004	1.167315e-004	-9.999024e-001	0.000000e+000	-4.447352e-008
2.210000500732422e-003	-1.659401e-004	4.169816e-004	2.203398e-005	-1.001465e+000	0.000000e+000	-7.583029e-008
2.210000502294922e-003	-1.659402e-004	4.169815e-004	8.312627e-017	-1.004590e+000	0.000000e+000	-8.312627e-008
2.210001000000000e-003	-1.659443e-004	4.169401e-004	8.311120e-017	-2.000000e+000	0.000000e+000	-8.311120e-008
2.210375488571556e-003	-1.686994e-004	3.893617e-004	7.306700e-017	-2.000000e+000	0.000000e+000	-7.306700e-008
2.210749977143113e-003	-1.711792e-004	3.645370e-004	6.402577e-017	-2.000000e+000	0.000000e+000	-6.402577e-008
2.211124465714669e-003	-1.733837e-004	3.424660e-004	5.598750e-017	-2.000000e+000	0.000000e+000	-5.598750e-008
2.211498954286225e-003	-1.753129e-004	3.231485e-004	4.895220e-017	-2.000000e+000	0.000000e+000	-4.895220e-008
2.211873442857781e-003	-1.769668e-004	3.065848e-004	4.291985e-017	-2.000000e+000	0.000000e+000	-4.291985e-008
2.212247931429338e-003	-1.783454e-004	2.927746e-004	3.789047e-017	-2.000000e+000	0.000000e+000	-3.789047e-008
2.212622420000894e-003	-1.794487e-004	2.817181e-004	3.386405e-017	-2.000000e+000	0.000000e+000	-3.386405e-008
2.214215838206786e-003	-1.835111e-004	2.409947e-004	1.903429e-017	-2.000000e+000	0.000000e+000	-1.903429e-008
2.215860553513951e-003	-1.858846e-004	2.171617e-004	1.035665e-017	-2.000000e+000	0.000000e+000	-1.035665e-008
2.218319591666854e-003	-1.876812e-004	1.990522e-004	3.765234e-018	-2.000000e+000	0.000000e+000	-3.765233e-009
2.220001000000000e-003	-1.881560e-004	1.942077e-004	2.003858e-018	-2.000000e+000	0.000000e+000	-2.003858e-009
2.220001499951172e-003	-1.881561e-004	1.942067e-004	1.008423e-006	-1.000098e+000	0.000000e+000	-1.669269e-009
2.220001505419922e-003	-1.881561e-004	1.942067e-004	6.050540e-006	-9.891602e-001	0.000000e+000	-1.210108e-017
2.220002000000000e-003	-1.881561e-004	1.942067e-004	6.050532e-006	-3.174871e-010	0.000000e+000	-1.210106e-017
2.250000000000000e-003	-1.880433e-004	1.936249e-004	5.581676e-006	0.000000e+000	0.000000e+000	-1.116335e-017
2.250001000000000e-003	-1.829863e-004	2.441249e-004	3.020611e-001	0.000000e+000	1.000000e-004	-6.041223e-013
2.300000000000000e-003	4.995575e-001	4.987664e+000	5.789221e+000	0.000000e+000	1.000000e-004	-1.157844e-011
2.300001000000000e-003	4.995570e-001	4.987662e+000	5.185220e+000	0.000000e+000	-1.000000e-004	-1.037044e-011
2.314286571428572e-003	3.565798e-001	3.553050e+000	3.607630e+000	0.000000e+000	-1.000000e-004	-7.215260e-012
2.328572142857143e-003	2.136432e-001	2.120466e+000	2.032109e+000	0.000000e+000	-1.000000e-004	-4.064218e-012
2.342857714285715e-003	7.074710e-002	6.899100e-001	4.586571e-001	0.000000e+000	-1.000000e-004	-9.173143e-013
2.357143285714286e-003	-7.210840e-002	-7.386178e-001	-1.112726e+000	0.000000e+000	-1.000000e-004	2.225452e-012
2.371428857142858e-003	-2.149233e-001	-2.165117e+000	-2.682041e+000	0.000000e+000	-1.000000e-004	5.364082e-012
2.385714428571429e-003	-3.576977e-001	-3.589589e+000	-4.249287e+000	0.000000e+000	-1.000000e-004	8.498573e-012
2.400000000000000e-003	-5.004315e-001	-5.012032e+000	-5.814464e+000	0.000000e+000	-1.000000e-004	1.162893e-011
2.400001000000000e-003	-5.004315e-001	-5.012031e+000	-5.210463e+000	0.000000e+000	1.000000e-004	1.042092e-011
2.407143714285714e-003	-4.289387e-001	-4.294473e+000	-4.421412e+000	0.000000e+000	1.000000e-004	8.842824e-012
2.414286428571429e-003	-3.574559e-001	-3.577415e+000	-3.632871e+000	0.000000e+000	1.000000e-004	7.265742e-012
2.421429142857143e-003	-2.859830e-001	-2.860856e+000	-2.844839e+000	0.000000e+000	1.000000e-004	5.689678e-012
2.428571857142858e-003	-2.145201e-001	-2.144796e+000	-2.057316e+000	0.000000e+000	1.000000e-004	4.114633e-012
2.435714571428572e-003	-1.430672e-001	-1.429235e+000	-1.270303e+000	0.000000e+000	1.000000e-004	2.540606e-012
2.442857285714286e-003	-7.162424e-002	-7.141742e-001	-4.837985e-001	0.000000e+000	1.000000e-004	9.675971e-013
2.450000000000000e-003	-1.912415e-004	3.878011e-004	3.021966e-001	0.000000e+000	1.000000e-004	-6.043931e-013
2.450001000000000e-003	-1.862941e-004	4.373011e-004	2.510071e-004	0.000000e+000	0.000000e+000	-5.020141e-016
2.460000000000000e-003	-1.862568e-004	4.368641e-004	2.506073e-004	0.000000e+000	0.000000e+000	-5.012145e-016
