time	V(N001,N003)	V(N004,N005)	V(ve)	V(n002)	I(I1)	I(S1)
9.221102449984685e-002	9.666151e-001	-1.025519e+000	-1.950448e-014	-2.000000e+000	0.000000e+000	1.950448e-005
9.221204849984631e-002	9.681101e-001	-1.010266e+000	-1.395889e-014	-2.000000e+000	0.000000e+000	1.395889e-005
9.221409649984523e-002	9.700076e-001	-9.906901e-001	-6.848529e-015	-2.000000e+000	0.000000e+000	6.848529e-006
9.221590500000215e-002	9.709912e-001	-9.803250e-001	-3.090688e-015	-2.000000e+000	0.000000e+000	3.090688e-006
9.221638399968615e-002	9.711354e-001	-9.787423e-001	-2.518858e-015	-2.000000e+000	0.000000e+000	2.518858e-006
9.221734199905415e-002	9.713158e-001	-9.766585e-001	-1.769071e-015	-2.000000e+000	0.000000e+000	1.769071e-006
9.221808500126399e-002	9.714217e-001	-9.753825e-001	-1.311525e-015	-2.000000e+000	0.000000e+000	1.311525e-006
9.221851499558031e-002	9.714663e-001	-9.748112e-001	-1.107601e-015	-2.000000e+000	0.000000e+000	1.107601e-006
9.221872713906884e-002	9.714853e-001	-9.745594e-001	-1.017895e-015	-2.000000e+000	0.000000e+000	1.017895e-006
9.221893928255737e-002	9.715026e-001	-9.743243e-001	-9.343295e-016	-2.000000e+000	0.000000e+000	9.343295e-007
9.221915142604589e-002	9.715183e-001	-9.741061e-001	-8.569049e-016	-2.000000e+000	0.000000e+000	8.569049e-007
9.221936356953442e-002	9.715322e-001	-9.739048e-001	-7.856210e-016	-2.000000e+000	0.000000e+000	7.856211e-007
9.221957571302294e-002	9.715445e-001	-9.737203e-001	-7.204779e-016	-2.000000e+000	0.000000e+000	7.204779e-007
9.221978785651147e-002	9.715550e-001	-9.735527e-001	-6.614754e-016	-2.000000e+000	0.000000e+000	6.614754e-007
9.222000000000000e-002	9.715639e-001	-9.734019e-001	-6.086136e-016	-2.000000e+000	0.000000e+000	6.086136e-007
9.222000100000000e-002	9.715640e-001	-9.734013e-001	-6.083662e-016	-1.888889e+000	0.000000e+000	6.083662e-007
9.222000112499999e-002	9.715640e-001	-9.734011e-001	-6.083353e-016	-1.750000e+000	0.000000e+000	6.083353e-007
9.222000149948120e-002	9.715640e-001	-9.734009e-001	-3.508984e-007	-1.001038e+000	0.000000e+000	6.081328e-007
9.222000149996948e-002	9.715640e-001	-9.734009e-001	-6.487411e-004	-1.000061e+000	0.000000e+000	3.934316e-007
9.222000150009155e-002	9.715640e-001	-9.734009e-001	-1.116461e-003	-9.998169e-001	0.000000e+000	2.385562e-007
9.222000150033569e-002	9.715640e-001	-9.734009e-001	-1.764335e-003	-9.993286e-001	0.000000e+000	2.402571e-008
9.222000150082396e-002	9.715640e-001	-9.734009e-001	-1.836892e-003	-9.983521e-001	0.000000e+000	2.308759e-014
9.222000174984740e-002	9.715640e-001	-9.734008e-001	-1.836873e-003	-5.003052e-001	0.000000e+000	3.673746e-015
9.222000199984740e-002	9.715640e-001	-9.734008e-001	-1.836853e-003	-1.669210e-001	0.000000e+000	3.673707e-015
9.222000249984740e-002	9.715640e-001	-9.734008e-001	-1.836814e-003	-1.017367e-004	0.000000e+000	3.673629e-015
9.222000349984739e-002	9.715640e-001	-9.734007e-001	-1.836737e-003	0.000000e+000	0.000000e+000	3.673473e-015
9.225000000000007e-002	9.709813e-001	-9.704852e-001	4.960545e-004	0.000000e+000	0.000000e+000	-9.921089e-016
9.225000100000007e-002	9.709863e-001	-9.704346e-001	3.025517e-001	0.000000e+000	1.000000e-004	-6.051034e-013
9.226428657142864e-002	1.113544e+000	4.584428e-001	1.873986e+000	0.000000e+000	1.000000e-004	-3.747973e-012
9.227857214285722e-002	1.256060e+000	1.885300e+000	3.443361e+000	0.000000e+000	1.000000e-004	-6.886722e-012
9.229285771428579e-002	1.398537e+000	3.310138e+000	5.010674e+000	0.000000e+000	1.000000e-004	-1.002135e-011
9.230714328571435e-002	1.540972e+000	4.732955e+000	6.575928e+000	0.000000e+000	1.000000e-004	-1.315186e-011
9.232142885714292e-002	1.683368e+000	6.153753e+000	8.139120e+000	0.000000e+000	1.000000e-004	-1.627824e-011
9.233571442857150e-002	1.825722e+000	7.572530e+000	9.700252e+000	0.000000e+000	1.000000e-004	-1.940051e-011
9.235000000000007e-002	1.968037e+000	8.989288e+000	1.125932e+001	0.000000e+000	1.000000e-004	-2.251865e-011
9.235000100000007e-002	1.968037e+000	8.989286e+000	1.065532e+001	0.000000e+000	-1.000000e-004	-2.131064e-011
9.236428657142864e-002	1.824640e+000	7.548961e+000	9.071601e+000	0.000000e+000	-1.000000e-004	-1.814320e-011
9.237857214285722e-002	1.681284e+000	6.110673e+000	7.489956e+000	0.000000e+000	-1.000000e-004	-1.497991e-011
9.239285771428579e-002	1.537968e+000	4.674420e+000	5.910389e+000	0.000000e+000	-1.000000e-004	-1.182078e-011
9.240714328571435e-002	1.394694e+000	3.240204e+000	4.332898e+000	0.000000e+000	-1.000000e-004	-8.665795e-012
9.242142885714293e-002	1.251460e+000	1.808024e+000	2.757484e+000	0.000000e+000	-1.000000e-004	-5.514968e-012
9.243571442857150e-002	1.108266e+000	3.778806e-001	1.184147e+000	0.000000e+000	-1.000000e-004	-2.368294e-012
9.245000000000007e-002	9.651138e-001	-1.050227e+000	-3.871130e-001	0.000000e+000	-1.000000e-004	7.742260e-013
9.245000100000007e-002	9.651088e-001	-1.050276e+000	-8.516733e-002	0.000000e+000	0.000000e+000	1.703347e-013
9.245999900000000e-002	9.649159e-001	-1.049227e+000	-8.431076e-002	0.000000e+000	0.000000e+000	1.686215e-013
9.246000000000000e-002	9.649159e-001	-1.049227e+000	-8.431067e-002	-1.111111e-001	0.000000e+000	1.686213e-013
9.246000012500000e-002	9.649159e-001	-1.049227e+000	-8.431066e-002	-2.500000e-001	0.000000e+000	1.686213e-013
9.246000049923706e-002	9.649158e-001	-1.049227e+000	-8.431061e-002	-9.984741e-001	0.000000e+000	1.686212e-013
9.246000049948119e-002	9.649158e-001	-1.049227e+000	-7.148519e-002	-9.989624e-001	0.000000e+000	4.246832e-006
9.246000049996947e-002	9.649158e-001	-1.049226e+000	-1.211056e-002	-9.999390e-001	0.000000e+000	2.390731e-005
9.246000050009154e-002	9.649158e-001	-1.049226e+000	-2.453290e-003	-1.000183e+000	0.000000e+000	2.710508e-005
9.246000050033568e-002	9.649158e-001	-1.049227e+000	-4.145062e-007	-1.000671e+000	0.000000e+000	2.791728e-005
9.246000074984739e-002	9.649166e-001	-1.049219e+000	-2.791488e-014	-1.499695e+000	0.000000e+000	2.791488e-005
9.246000099984739e-002	9.649172e-001	-1.049213e+000	-2.791233e-014	-1.833079e+000	0.000000e+000	2.791233e-005
9.246000149984739e-002	9.649186e-001	-1.049199e+000	-2.790723e-014	-1.999898e+000	0.000000e+000	2.790723e-005
9.246014764270445e-002	9.653076e-001	-1.045265e+000	-2.647582e-014	-1.999964e+000	0.000000e+000	2.647582e-005
9.246029378556152e-002	9.656756e-001	-1.041542e+000	-2.512128e-014	-2.000013e+000	0.000000e+000	2.512128e-005
9.246043992841858e-002	9.660224e-001	-1.038030e+000	-2.384363e-014	-2.000044e+000	0.000000e+000	2.384363e-005
9.246058607127565e-002	9.663481e-001	-1.034730e+000	-2.264285e-014	-2.000059e+000	0.000000e+000	2.264285e-005
9.246073221413272e-002	9.666528e-001	-1.031640e+000	-2.151896e-014	-2.000056e+000	0.000000e+000	2.151896e-005
9.246087835698978e-002	9.669363e-001	-1.028762e+000	-2.047194e-014	-2.000037e+000	0.000000e+000	2.047194e-005
9.246102449984685e-002	9.671987e-001	-1.026094e+000	-1.950180e-014	-2.000000e+000	0.000000e+000	1.950180e-005
9.246204849984631e-002	9.686935e-001	-1.010844e+000	-1.395696e-014	-2.000000e+000	0.000000e+000	1.395696e-005
9.246409649984523e-002	9.705907e-001	-9.912704e-001	-6.847555e-015	-2.000000e+000	0.000000e+000	6.847555e-006
9.246590500000215e-002	9.715741e-001	-9.809066e-001	-3.090221e-015	-2.000000e+000	0.000000e+000	3.090220e-006
9.246638399968615e-002	9.717183e-001	-9.793241e-001	-2.518467e-015	-2.000000e+000	0.000000e+000	2.518467e-006
9.246734199905415e-002	9.718987e-001	-9.772404e-001	-1.768781e-015	-2.000000e+000	0.000000e+000	1.768781e-006
9.246808500126399e-002	9.720046e-001	-9.759647e-001	-1.311297e-015	-2.000000e+000	0.000000e+000	1.311297e-006
9.246851499558031e-002	9.720491e-001	-9.753935e-001	-1.107400e-015	-2.000000e+000	0.000000e+000	1.107400e-006
9.246872713906884e-002	9.720681e-001	-9.751416e-001	-1.017706e-015	-2.000000e+000	0.000000e+000	1.017706e-006
9.246893928255737e-002	9.720855e-001	-9.749066e-001	-9.341519e-016	-2.000000e+000	0.000000e+000	9.341519e-007
9.246915142604589e-002	9.721011e-001	-9.746884e-001	-8.567377e-016	-2.000000e+000	0.000000e+000	8.567378e-007
9.246936356953442e-002	9.721150e-001	-9.744871e-001	-7.854634e-016	-2.000000e+000	0.000000e+000	7.854635e-007
9.246957571302295e-002	9.721273e-001	-9.743027e-001	-7.203290e-016	-2.000000e+000	0.000000e+000	7.203290e-007
9.246978785651147e-002	9.721379e-001	-9.741351e-001	-6.613345e-016	-2.000000e+000	0.000000e+000	6.613345e-007
9.247000000000000e-002	9.721467e-001	-9.739843e-001	-6.084799e-016	-2.000000e+000	0.000000e+000	6.084799e-007
9.247000100000000e-002	9.721467e-001	-9.739836e-001	-6.082324e-016	-1.888889e+000	0.000000e+000	6.082324e-007
9.247000112499999e-002	9.721467e-001	-9.739835e-001	-6.082015e-016	-1.750000e+000	0.000000e+000	6.082016e-007
9.247000149948120e-002	9.721468e-001	-9.739833e-001	-3.508231e-007	-1.001038e+000	0.000000e+000	6.079962e-007
9.247000149996948e-002	9.721468e-001	-9.739833e-001	-6.486019e-004	-1.000061e+000	0.000000e+000	3.933436e-007
9.247000150009155e-002	9.721468e-001	-9.739833e-001	-1.116222e-003	-9.998169e-001	0.000000e+000	2.385026e-007
9.247000150033569e-002	9.721468e-001	-9.739833e-001	-1.763953e-003	-9.993286e-001	0.000000e+000	2.402055e-008
9.247000150082396e-002	9.721468e-001	-9.739833e-001	-1.836486e-003	-9.983521e-001	0.000000e+000	2.308261e-014
9.247000174984740e-002	9.721468e-001	-9.739832e-001	-1.836469e-003	-5.003052e-001	0.000000e+000	3.672938e-015
9.247000199984740e-002	9.721468e-001	-9.739832e-001	-1.836450e-003	-1.669210e-001	0.000000e+000	3.672899e-015
9.247000249984740e-002	9.721468e-001	-9.739832e-001	-1.836411e-003	-1.017367e-004	0.000000e+000	3.672821e-015
9.247000349984740e-002	9.721467e-001	-9.739830e-001	-1.836333e-003	0.000000e+000	0.000000e+000	3.672665e-015
9.250000000000007e-002	9.715637e-001	-9.710658e-001	4.978532e-004	0.000000e+000	0.000000e+000	-9.957064e-016
9.250000100000007e-002	9.715688e-001	-9.710152e-001	3.025535e-001	0.000000e+000	1.000000e-004	-6.051069e-013
9.251428657142864e-002	1.114126e+000	4.578632e-001	1.873989e+000	0.000000e+000	1.000000e-004	-3.747978e-012
9.252857214285722e-002	1.256642e+000	1.884722e+000	3.443364e+000	0.000000e+000	1.000000e-004	-6.886727e-012
9.254285771428579e-002	1.399118e+000	3.309560e+000	5.010678e+000	0.000000e+000	1.000000e-004	-1.002136e-011
9.255714328571435e-002	1.541554e+000	4.732378e+000	6.575932e+000	0.000000e+000	1.000000e-004	-1.315186e-011
9.257142885714292e-002	1.683949e+000	6.153176e+000	8.139126e+000	0.000000e+000	1.000000e-004	-1.627825e-011
9.258571442857150e-002	1.826303e+000	7.571955e+000	9.700258e+000	0.000000e+000	1.000000e-004	-1.940052e-011
9.260000000000007e-002	1.968617e+000	8.988713e+000	1.125933e+001	0.000000e+000	1.000000e-004	-2.251866e-011
9.260000100000007e-002	1.968618e+000	8.988711e+000	1.065533e+001	0.000000e+000	-1.000000e-004	-2.131066e-011
9.261428657142865e-002	1.825221e+000	7.548387e+000	9.071608e+000	0.000000e+000	-1.000000e-004	-1.814322e-011
9.262857214285722e-002	1.681865e+000	6.110099e+000	7.489964e+000	0.000000e+000	-1.000000e-004	-1.497993e-011
9.264285771428579e-002	1.538549e+000	4.673848e+000	5.910397e+000	0.000000e+000	-1.000000e-004	-1.182079e-011
9.265714328571435e-002	1.395274e+000	3.239632e+000	4.332907e+000	0.000000e+000	-1.000000e-004	-8.665814e-012
9.267142885714293e-002	1.252040e+000	1.807453e+000	2.757494e+000	0.000000e+000	-1.000000e-004	-5.514988e-012
9.268571442857150e-002	1.108847e+000	3.773106e-001	1.184157e+000	0.000000e+000	-1.000000e-004	-2.368315e-012
9.270000000000007e-002	9.656939e-001	-1.050796e+000	-3.871020e-001	0.000000e+000	-1.000000e-004	7.742040e-013
9.270000100000007e-002	9.656889e-001	-1.050845e+000	-8.515636e-002	0.000000e+000	0.000000e+000	1.703127e-013
9.270999900000000e-002	9.654959e-001	-1.049795e+000	-8.429933e-002	0.000000e+000	0.000000e+000	1.685987e-013
9.271000000000000e-002	9.654959e-001	-1.049795e+000	-8.429924e-002	-1.111111e-001	0.000000e+000	1.685985e-013
9.271000012500000e-002	9.654959e-001	-1.049795e+000	-8.429923e-002	-2.500000e-001	0.000000e+000	1.685985e-013
9.271000049923706e-002	9.654958e-001	-1.049795e+000	-8.429921e-002	-9.984741e-001	0.000000e+000	1.685984e-013
9.271000049948119e-002	9.654958e-001	-1.049795e+000	-7.147551e-002	-9.989624e-001	0.000000e+000	4.246258e-006
9.271000049996947e-002	9.654959e-001	-1.049795e+000	-1.210892e-002	-9.999390e-001	0.000000e+000	2.390406e-005
9.271000050009154e-002	9.654958e-001	-1.049795e+000	-2.452958e-003	-1.000183e+000	0.000000e+000	2.710140e-005
9.271000050033568e-002	9.654959e-001	-1.049795e+000	-4.144498e-007	-1.000671e+000	0.000000e+000	2.791350e-005
9.271000074984739e-002	9.654966e-001	-1.049788e+000	-2.791109e-014	-1.499695e+000	0.000000e+000	2.791109e-005
9.271000099984739e-002	9.654972e-001	-1.049781e+000	-2.790854e-014	-1.833079e+000	0.000000e+000	2.790855e-005
9.271000149984739e-002	9.654986e-001	-1.049767e+000	-2.790345e-014	-1.999898e+000	0.000000e+000	2.790345e-005
9.271014764270445e-002	9.658876e-001	-1.045834e+000	-2.647223e-014	-1.999964e+000	0.000000e+000	2.647223e-005
9.271029378556152e-002	9.662555e-001	-1.042112e+000	-2.511788e-014	-2.000013e+000	0.000000e+000	2.511787e-005
9.271043992841858e-002	9.666023e-001	-1.038600e+000	-2.384039e-014	-2.000044e+000	0.000000e+000	2.384039e-005
9.271058607127565e-002	9.669280e-001	-1.035300e+000	-2.263978e-014	-2.000059e+000	0.000000e+000	2.263978e-005
9.271073221413272e-002	9.672325e-001	-1.032211e+000	-2.151603e-014	-2.000056e+000	0.000000e+000	2.151603e-005
9.271087835698978e-002	9.675160e-001	-1.029333e+000	-2.046915e-014	-2.000037e+000	0.000000e+000	2.046915e-005
9.271102449984685e-002	9.677784e-001	-1.026666e+000	-1.949915e-014	-2.000000e+000	0.000000e+000	1.949915e-005
9.271204849984631e-002	9.692730e-001	-1.011417e+000	-1.395504e-014	-2.000000e+000	0.000000e+000	1.395504e-005
9.271409649984523e-002	9.711698e-001	-9.918465e-001	-6.846589e-015	-2.000000e+000	0.000000e+000	6.846589e-006
9.271590500000215e-002	9.721531e-001	-9.814841e-001	-3.089756e-015	-2.000000e+000	0.000000e+000	3.089756e-006
9.271638399968615e-002	9.722973e-001	-9.799019e-001	-2.518079e-015	-2.000000e+000	0.000000e+000	2.518079e-006
9.271734199905415e-002	9.724776e-001	-9.778185e-001	-1.768493e-015	-2.000000e+000	0.000000e+000	1.768493e-006
9.271808500126400e-002	9.725835e-001	-9.765429e-001	-1.311070e-015	-2.000000e+000	0.000000e+000	1.311070e-006
9.271851499558032e-002	9.726280e-001	-9.759717e-001	-1.107200e-015	-2.000000e+000	0.000000e+000	1.107200e-006
9.271872713906884e-002	9.726470e-001	-9.757199e-001	-1.017518e-015	-2.000000e+000	0.000000e+000	1.017518e-006
9.271893928255737e-002	9.726643e-001	-9.754849e-001	-9.339755e-016	-2.000000e+000	0.000000e+000	9.339755e-007
9.271915142604589e-002	9.726799e-001	-9.752668e-001	-8.565717e-016	-2.000000e+000	0.000000e+000	8.565717e-007
9.271936356953442e-002	9.726938e-001	-9.750655e-001	-7.853069e-016	-2.000000e+000	0.000000e+000	7.853069e-007
9.271957571302295e-002	9.727061e-001	-9.748811e-001	-7.201812e-016	-2.000000e+000	0.000000e+000	7.201812e-007
9.271978785651147e-002	9.727167e-001	-9.747135e-001	-6.611946e-016	-2.000000e+000	0.000000e+000	6.611946e-007
9.272000000000000e-002	9.727256e-001	-9.745628e-001	-6.083470e-016	-2.000000e+000	0.000000e+000	6.083470e-007
9.272000100000000e-002	9.727256e-001	-9.745621e-001	-6.080996e-016	-1.888889e+000	0.000000e+000	6.080996e-007
9.272000112499999e-002	9.727256e-001	-9.745620e-001	-6.080687e-016	-1.750000e+000	0.000000e+000	6.080687e-007
9.272000149948120e-002	9.727256e-001	-9.745617e-001	-3.507437e-007	-1.001038e+000	0.000000e+000	6.078596e-007
9.272000149996948e-002	9.727256e-001	-9.745617e-001	-6.484627e-004	-1.000061e+000	0.000000e+000	3.932555e-007
9.272000150009155e-002	9.727256e-001	-9.745617e-001	-1.115982e-003	-9.998169e-001	0.000000e+000	2.384490e-007
9.272000150033569e-002	9.727256e-001	-9.745617e-001	-1.763575e-003	-9.993286e-001	0.000000e+000	2.401539e-008
9.272000150082396e-002	9.727256e-001	-9.745617e-001	-1.836092e-003	-9.983521e-001	0.000000e+000	2.307766e-014
9.272000174984740e-002	9.727256e-001	-9.745617e-001	-1.836068e-003	-5.003052e-001	0.000000e+000	3.672136e-015
9.272000199984740e-002	9.727256e-001	-9.745616e-001	-1.836048e-003	-1.669210e-001	0.000000e+000	3.672097e-015
9.272000249984740e-002	9.727256e-001	-9.745616e-001	-1.836009e-003	-1.017367e-004	0.000000e+000	3.672019e-015
9.272000349984740e-002	9.727256e-001	-9.745615e-001	-1.835931e-003	0.000000e+000	0.000000e+000	3.671863e-015
9.275000000000007e-002	9.721422e-001	-9.716426e-001	4.996397e-004	0.000000e+000	0.000000e+000	-9.992795e-016
9.275000100000007e-002	9.721472e-001	-9.715920e-001	3.025553e-001	0.000000e+000	1.000000e-004	-6.051105e-013
9.276428657142864e-002	1.114704e+000	4.572874e-001	1.873991e+000	0.000000e+000	1.000000e-004	-3.747982e-012
9.277857214285722e-002	1.257220e+000	1.884147e+000	3.443367e+000	0.000000e+000	1.000000e-004	-6.886733e-012
9.279285771428579e-002	1.399696e+000	3.308986e+000	5.010682e+000	0.000000e+000	1.000000e-004	-1.002136e-011
9.280714328571435e-002	1.542132e+000	4.731805e+000	6.575936e+000	0.000000e+000	1.000000e-004	-1.315187e-011
9.282142885714292e-002	1.684527e+000	6.152604e+000	8.139131e+000	0.000000e+000	1.000000e-004	-1.627826e-011
9.283571442857150e-002	1.826881e+000	7.571383e+000	9.700264e+000	0.000000e+000	1.000000e-004	-1.940053e-011
9.285000000000007e-002	1.969195e+000	8.988141e+000	1.125934e+001	0.000000e+000	1.000000e-004	-2.251867e-011
9.285000100000007e-002	1.969195e+000	8.988140e+000	1.065534e+001	0.000000e+000	-1.000000e-004	-2.131067e-011
9.286428657142865e-002	1.825798e+000	7.547817e+000	9.071615e+000	0.000000e+000	-1.000000e-004	-1.814323e-011
9.287857214285722e-002	1.682442e+000	6.109530e+000	7.489972e+000	0.000000e+000	-1.000000e-004	-1.497994e-011
9.289285771428579e-002	1.539126e+000	4.673279e+000	5.910405e+000	0.000000e+000	-1.000000e-004	-1.182081e-011
9.290714328571435e-002	1.395851e+000	3.239065e+000	4.332916e+000	0.000000e+000	-1.000000e-004	-8.665831e-012
9.292142885714293e-002	1.252617e+000	1.806887e+000	2.757503e+000	0.000000e+000	-1.000000e-004	-5.515006e-012
9.293571442857150e-002	1.109423e+000	3.767445e-001	1.184168e+000	0.000000e+000	-1.000000e-004	-2.368335e-012
9.295000000000007e-002	9.662701e-001	-1.051361e+000	-3.870911e-001	0.000000e+000	-1.000000e-004	7.741822e-013
9.295000100000007e-002	9.662651e-001	-1.051411e+000	-8.514547e-002	0.000000e+000	0.000000e+000	1.702909e-013
9.295999900000000e-002	9.660720e-001	-1.050360e+000	-8.428799e-002	0.000000e+000	0.000000e+000	1.685760e-013
9.296000000000000e-002	9.660719e-001	-1.050360e+000	-8.428790e-002	-1.111111e-001	0.000000e+000	1.685758e-013
9.296000012500000e-002	9.660720e-001	-1.050360e+000	-8.428789e-002	-2.500000e-001	0.000000e+000	1.685758e-013
9.296000049923706e-002	9.660719e-001	-1.050360e+000	-8.428782e-002	-9.984741e-001	0.000000e+000	1.685756e-013
9.296000049948119e-002	9.660720e-001	-1.050360e+000	-7.146592e-002	-9.989624e-001	0.000000e+000	4.245687e-006
9.296000049996947e-002	9.660719e-001	-1.050360e+000	-1.210729e-002	-9.999390e-001	0.000000e+000	2.390085e-005
9.296000050009154e-002	9.660719e-001	-1.050360e+000	-2.452628e-003	-1.000183e+000	0.000000e+000	2.709776e-005
9.296000050033568e-002	9.660719e-001	-1.050360e+000	-4.143942e-007	-1.000671e+000	0.000000e+000	2.790975e-005
9.296000074984739e-002	9.660726e-001	-1.050353e+000	-2.790734e-014	-1.499695e+000	0.000000e+000	2.790734e-005
9.296000099984739e-002	9.660733e-001	-1.050346e+000	-2.790479e-014	-1.833079e+000	0.000000e+000	2.790479e-005
9.296000149984739e-002	9.660747e-001	-1.050332e+000	-2.789969e-014	-1.999898e+000	0.000000e+000	2.789969e-005
9.296014764270445e-002	9.664636e-001	-1.046399e+000	-2.646866e-014	-1.999964e+000	0.000000e+000	2.646866e-005
9.296029378556152e-002	9.668315e-001	-1.042677e+000	-2.511449e-014	-2.000013e+000	0.000000e+000	2.511449e-005
9.296043992841858e-002	9.671782e-001	-1.039167e+000	-2.383718e-014	-2.000044e+000	0.000000e+000	2.383717e-005
9.296058607127565e-002	9.675038e-001	-1.035867e+000	-2.263672e-014	-2.000059e+000	0.000000e+000	2.263672e-005
9.296073221413272e-002	9.678083e-001	-1.032778e+000	-2.151312e-014	-2.000056e+000	0.000000e+000	2.151312e-005
9.296087835698978e-002	9.680918e-001	-1.029900e+000	-2.046639e-014	-2.000037e+000	0.000000e+000	2.046639e-005
9.296102449984685e-002	9.683541e-001	-1.027234e+000	-1.949651e-014	-2.000000e+000	0.000000e+000	1.949651e-005
9.296204849984631e-002	9.698485e-001	-1.011987e+000	-1.395314e-014	-2.000000e+000	0.000000e+000	1.395313e-005
9.296409649984523e-002	9.717451e-001	-9.924189e-001	-6.845629e-015	-2.000000e+000	0.000000e+000	6.845628e-006
9.296590500000215e-002	9.727282e-001	-9.820578e-001	-3.089295e-015	-2.000000e+000	0.000000e+000	3.089295e-006
9.296638399968615e-002	9.728724e-001	-9.804758e-001	-2.517693e-015	-2.000000e+000	0.000000e+000	2.517693e-006
9.296734199905415e-002	9.730526e-001	-9.783926e-001	-1.768207e-015	-2.000000e+000	0.000000e+000	1.768207e-006
9.296808500126400e-002	9.731584e-001	-9.771172e-001	-1.310845e-015	-2.000000e+000	0.000000e+000	1.310845e-006
9.296851499558032e-002	9.732030e-001	-9.765461e-001	-1.107002e-015	-2.000000e+000	0.000000e+000	1.107002e-006
9.296872713906884e-002	9.732219e-001	-9.762943e-001	-1.017332e-015	-2.000000e+000	0.000000e+000	1.017332e-006
9.296893928255737e-002	9.732392e-001	-9.760593e-001	-9.338003e-016	-2.000000e+000	0.000000e+000	9.338003e-007
9.296915142604589e-002	9.732549e-001	-9.758412e-001	-8.564067e-016	-2.000000e+000	0.000000e+000	8.564068e-007
9.296936356953442e-002	9.732688e-001	-9.756400e-001	-7.851514e-016	-2.000000e+000	0.000000e+000	7.851515e-007
9.296957571302295e-002	9.732810e-001	-9.754556e-001	-7.200344e-016	-2.000000e+000	0.000000e+000	7.200344e-007
9.296978785651147e-002	9.732916e-001	-9.752880e-001	-6.610556e-016	-2.000000e+000	0.000000e+000	6.610556e-007
9.297000000000000e-002	9.733005e-001	-9.751373e-001	-6.082151e-016	-2.000000e+000	0.000000e+000	6.082150e-007
9.297000100000000e-002	9.733005e-001	-9.751366e-001	-6.079677e-016	-1.888889e+000	0.000000e+000	6.079677e-007
9.297000112499999e-002	9.733005e-001	-9.751365e-001	-6.079368e-016	-1.750000e+000	0.000000e+000	6.079368e-007
9.297000149948120e-002	9.733005e-001	-9.751362e-001	-3.506683e-007	-1.001038e+000	0.000000e+000	6.077340e-007
9.297000149996948e-002	9.733005e-001	-9.751362e-001	-6.483081e-004	-1.000061e+000	0.000000e+000	3.931704e-007
9.297000150009155e-002	9.733005e-001	-9.751362e-001	-1.115716e-003	-9.998169e-001	0.000000e+000	2.383969e-007
9.297000150033569e-002	9.733005e-001	-9.751362e-001	-1.763161e-003	-9.993286e-001	0.000000e+000	2.400966e-008
9.297000150082396e-002	9.733005e-001	-9.751362e-001	-1.835683e-003	-9.983521e-001	0.000000e+000	2.307221e-014
9.297000174984740e-002	9.733006e-001	-9.751362e-001	-1.835670e-003	-5.003052e-001	0.000000e+000	3.671339e-015
9.297000199984740e-002	9.733005e-001	-9.751362e-001	-1.835650e-003	-1.669210e-001	0.000000e+000	3.671300e-015
9.297000249984740e-002	9.733005e-001	-9.751361e-001	-1.835611e-003	-1.017367e-004	0.000000e+000	3.671222e-015
9.297000349984740e-002	9.733005e-001	-9.751360e-001	-1.835533e-003	0.000000e+000	0.000000e+000	3.671066e-015
9.300000000000007e-002	9.727168e-001	-9.722154e-001	5.014142e-004	0.000000e+000	0.000000e+000	-1.002828e-015
9.300000100000007e-002	9.727218e-001	-9.721648e-001	3.025571e-001	0.000000e+000	1.000000e-004	-6.051141e-013
9.300004188000005e-002	9.731298e-001	-9.680728e-001	3.070570e-001	0.000000e+000	1.000000e-004	-6.141140e-013
9.301432161142863e-002	1.115628e+000	4.602178e-001	1.877846e+000	0.000000e+000	1.000000e-004	-3.755692e-012
9.302860134285720e-002	1.258086e+000	1.886490e+000	3.446576e+000	0.000000e+000	1.000000e-004	-6.893152e-012
9.304288107428578e-002	1.400503e+000	3.310744e+000	5.013247e+000	0.000000e+000	1.000000e-004	-1.002649e-011
9.305716080571434e-002	1.542880e+000	4.732979e+000	6.577859e+000	0.000000e+000	1.000000e-004	-1.315572e-011
9.307144053714292e-002	1.685217e+000	6.153196e+000	8.140413e+000	0.000000e+000	1.000000e-004	-1.628083e-011
9.308572026857150e-002	1.827513e+000	7.571395e+000	9.700907e+000	0.000000e+000	1.000000e-004	-1.940181e-011
9.310000000000007e-002	1.969769e+000	8.987575e+000	1.125934e+001	0.000000e+000	1.000000e-004	-2.251869e-011
9.310000100000007e-002	1.969769e+000	8.987573e+000	1.065534e+001	0.000000e+000	-1.000000e-004	-2.131068e-011
9.311428657142865e-002	1.826371e+000	7.547251e+000	9.071622e+000	0.000000e+000	-1.000000e-004	-1.814324e-011
9.312857214285722e-002	1.683015e+000	6.108964e+000	7.489979e+000	0.000000e+000	-1.000000e-004	-1.497996e-011
9.314285771428579e-002	1.539699e+000	4.672714e+000	5.910413e+000	0.000000e+000	-1.000000e-004	-1.182083e-011
9.315714328571435e-002	1.396424e+000	3.238501e+000	4.332925e+000	0.000000e+000	-1.000000e-004	-8.665849e-012
9.317142885714293e-002	1.253189e+000	1.806323e+000	2.757513e+000	0.000000e+000	-1.000000e-004	-5.515025e-012
9.318571442857150e-002	1.109995e+000	3.761822e-001	1.184178e+000	0.000000e+000	-1.000000e-004	-2.368356e-012
