time	V(N001,N002)	V(ve)	V(n001)	V(n002)	V(n003)	V(n004)	I(C1)	I(C2)	I(I1)	I(R1)	I(R2)	I(R3)	I(R4)	I(R5)
9.620000000000008e-002	2.004838e-002	1.532023e+000	1.531023e+000	1.510974e+000	1.097426e-002	1.000000e-003	9.999900e-005	9.999599e-005	1.000000e-004	1.000000e-004	9.974265e-010	4.009669e-009	1.000000e-004	1.000000e-004
9.620000100000008e-002	2.009784e-002	3.012161e-002	3.012161e-002	1.002376e-002	1.002376e-002	-7.285839e-017	-1.002376e-009	-4.019569e-009	0.000000e+000	-1.328070e-017	1.002376e-009	4.019569e-009	0.000000e+000	-7.285838e-018
9.625000000000007e-002	1.989787e-002	2.987164e-002	2.987164e-002	9.973771e-003	9.973771e-003	-2.032879e-018	-9.973771e-010	-3.979574e-009	0.000000e+000	-2.040035e-019	9.973771e-010	3.979574e-009	0.000000e+000	-2.032879e-019
9.625000100000007e-002	1.994836e-002	1.531973e+000	1.530973e+000	1.511024e+000	1.102427e-002	1.000000e-003	9.999900e-005	9.999601e-005	1.000000e-004	1.000000e-004	1.002427e-009	3.989673e-009	1.000000e-004	1.000000e-004
9.630000000000007e-002	4.994734e+000	1.149413e+001	1.149313e+001	6.498395e+000	4.998395e+000	1.000000e-003	9.950026e-005	9.900105e-005	1.000000e-004	1.000000e-004	4.997395e-007	9.989469e-007	1.000000e-004	1.000000e-004
9.630000100000007e-002	4.994733e+000	8.490127e+000	8.491127e+000	3.496394e+000	4.996394e+000	-1.000000e-003	-1.004997e-004	-1.009990e-004	-1.000000e-004	-1.000000e-004	4.997394e-007	9.989465e-007	-1.000000e-004	-1.000000e-004
9.631428657142864e-002	3.554069e+000	5.614837e+000	5.615837e+000	2.061768e+000	3.561768e+000	-1.000000e-003	-1.003563e-004	-1.007108e-004	-1.000000e-004	-1.000000e-004	3.562768e-007	7.108137e-007	-1.000000e-004	-1.000000e-004
9.632857214285721e-002	2.117461e+000	2.745631e+000	2.746631e+000	6.291701e-001	2.129170e+000	-1.000000e-003	-1.002130e-004	-1.004235e-004	-1.000000e-004	-1.000000e-004	2.130170e-007	4.234922e-007	-1.000000e-004	-1.000000e-004
9.634285771428579e-002	6.849096e-001	-1.174901e-001	-1.164901e-001	-8.013997e-001	6.986003e-001	-1.000000e-003	-1.000700e-004	-1.001370e-004	-1.000000e-004	-1.000000e-004	6.996003e-008	1.369819e-007	-1.000000e-004	-1.000000e-004
9.635714328571435e-002	-7.435858e-001	-2.974527e+000	-2.973527e+000	-2.229941e+000	-7.299414e-001	-1.000000e-003	-9.992710e-005	-9.985128e-005	-1.000000e-004	-1.000000e-004	-7.289414e-008	-1.487171e-007	-1.000000e-004	-1.000000e-004
9.637142885714292e-002	-2.168025e+000	-5.825480e+000	-5.824480e+000	-3.656455e+000	-2.156455e+000	-1.000000e-003	-9.978445e-005	-9.956639e-005	-1.000000e-004	-1.000000e-004	-2.155455e-007	-4.336050e-007	-1.000000e-004	-1.000000e-004
9.638571442857150e-002	-3.588408e+000	-8.670348e+000	-8.669349e+000	-5.080940e+000	-3.580940e+000	-1.000000e-003	-9.964201e-005	-9.928232e-005	-1.000000e-004	-1.000000e-004	-3.579940e-007	-7.176816e-007	-1.000000e-004	-1.000000e-004
9.640000000000007e-002	-5.004735e+000	-1.150913e+001	-1.150813e+001	-6.503397e+000	-5.003397e+000	-1.000000e-003	-9.949976e-005	-9.899905e-005	-1.000000e-004	-1.000000e-004	-5.002398e-007	-1.000947e-006	-1.000000e-004	-1.000000e-004
9.640000100000007e-002	-5.004733e+000	-8.505129e+000	-8.506129e+000	-3.501396e+000	-5.001396e+000	1.000000e-003	1.005002e-004	1.010009e-004	1.000000e-004	1.000000e-004	-5.002396e-007	-1.000947e-006	1.000000e-004	1.000000e-004
9.640714371428578e-002	-4.283904e+000	-7.066750e+000	-7.067750e+000	-2.783846e+000	-4.283846e+000	1.000000e-003	1.004285e-004	1.008568e-004	1.000000e-004	1.000000e-004	-4.284845e-007	-8.567809e-007	1.000000e-004	1.000000e-004
9.641428642857150e-002	-3.564076e+000	-5.629870e+000	-5.630871e+000	-2.066794e+000	-3.566794e+000	1.000000e-003	1.003568e-004	1.007128e-004	1.000000e-004	1.000000e-004	-3.567794e-007	-7.128153e-007	1.000000e-004	1.000000e-004
9.642142914285722e-002	-2.845250e+000	-4.194491e+000	-4.195492e+000	-1.350242e+000	-2.850242e+000	1.000000e-003	1.002851e-004	1.005691e-004	1.000000e-004	1.000000e-004	-2.851242e-007	-5.690499e-007	1.000000e-004	1.000000e-004
9.642857185714293e-002	-2.127424e+000	-2.760613e+000	-2.761613e+000	-6.341891e-001	-2.134189e+000	1.000000e-003	1.002135e-004	1.004255e-004	1.000000e-004	1.000000e-004	-2.135189e-007	-4.254847e-007	1.000000e-004	1.000000e-004
9.643571457142865e-002	-1.410599e+000	-1.328234e+000	-1.329234e+000	8.136459e-002	-1.418635e+000	1.000000e-003	1.001420e-004	1.002821e-004	1.000000e-004	1.000000e-004	-1.419635e-007	-2.821197e-007	1.000000e-004	1.000000e-004
9.644285728571436e-002	-6.947747e-001	1.026444e-001	1.016444e-001	7.964191e-001	-7.035810e-001	1.000000e-003	1.000705e-004	1.001390e-004	1.000000e-004	1.000000e-004	-7.045810e-008	-1.389549e-007	1.000000e-004	1.000000e-004
9.645000000000008e-002	2.004838e-002	1.532023e+000	1.531023e+000	1.510974e+000	1.097428e-002	1.000000e-003	9.999900e-005	9.999599e-005	1.000000e-004	1.000000e-004	9.974280e-010	4.009669e-009	1.000000e-004	1.000000e-004
9.645000100000008e-002	2.009784e-002	3.012162e-002	3.012162e-002	1.002378e-002	1.002378e-002	-4.163336e-016	-1.002378e-009	-4.019569e-009	0.000000e+000	-4.103639e-017	1.002378e-009	4.019569e-009	0.000000e+000	-4.163336e-017
9.650000000000007e-002	1.989787e-002	2.987166e-002	2.987166e-002	9.973787e-003	9.973787e-003	-2.039655e-018	-9.973787e-010	-3.979574e-009	0.000000e+000	-2.040035e-019	9.973787e-010	3.979574e-009	0.000000e+000	-2.039655e-019
9.650000100000007e-002	1.994836e-002	1.531973e+000	1.530973e+000	1.511024e+000	1.102429e-002	1.000000e-003	9.999900e-005	9.999601e-005	1.000000e-004	1.000000e-004	1.002429e-009	3.989673e-009	1.000000e-004	1.000000e-004
9.655000000000007e-002	4.994734e+000	1.149413e+001	1.149313e+001	6.498396e+000	4.998396e+000	1.000000e-003	9.950026e-005	9.900105e-005	1.000000e-004	1.000000e-004	4.997395e-007	9.989469e-007	1.000000e-004	1.000000e-004
9.655000100000007e-002	4.994733e+000	8.490127e+000	8.491127e+000	3.496394e+000	4.996394e+000	-1.000000e-003	-1.004997e-004	-1.009990e-004	-1.000000e-004	-1.000000e-004	4.997394e-007	9.989465e-007	-1.000000e-004	-1.000000e-004
9.656428657142864e-002	3.554069e+000	5.614837e+000	5.615837e+000	2.061768e+000	3.561768e+000	-1.000000e-003	-1.003563e-004	-1.007108e-004	-1.000000e-004	-1.000000e-004	3.562768e-007	7.108137e-007	-1.000000e-004	-1.000000e-004
9.657857214285721e-002	2.117461e+000	2.745631e+000	2.746631e+000	6.291701e-001	2.129170e+000	-1.000000e-003	-1.002130e-004	-1.004235e-004	-1.000000e-004	-1.000000e-004	2.130170e-007	4.234922e-007	-1.000000e-004	-1.000000e-004
9.659285771428579e-002	6.849096e-001	-1.174901e-001	-1.164901e-001	-8.013997e-001	6.986003e-001	-1.000000e-003	-1.000700e-004	-1.001370e-004	-1.000000e-004	-1.000000e-004	6.996003e-008	1.369819e-007	-1.000000e-004	-1.000000e-004
9.660714328571435e-002	-7.435858e-001	-2.974527e+000	-2.973527e+000	-2.229941e+000	-7.299414e-001	-1.000000e-003	-9.992710e-005	-9.985128e-005	-1.000000e-004	-1.000000e-004	-7.289414e-008	-1.487171e-007	-1.000000e-004	-1.000000e-004
9.662142885714292e-002	-2.168025e+000	-5.825480e+000	-5.824480e+000	-3.656455e+000	-2.156455e+000	-1.000000e-003	-9.978445e-005	-9.956639e-005	-1.000000e-004	-1.000000e-004	-2.155455e-007	-4.336050e-007	-1.000000e-004	-1.000000e-004
9.663571442857150e-002	-3.588408e+000	-8.670348e+000	-8.669349e+000	-5.080940e+000	-3.580940e+000	-1.000000e-003	-9.964201e-005	-9.928232e-005	-1.000000e-004	-1.000000e-004	-3.579940e-007	-7.176816e-007	-1.000000e-004	-1.000000e-004
9.665000000000007e-002	-5.004735e+000	-1.150913e+001	-1.150813e+001	-6.503397e+000	-5.003397e+000	-1.000000e-003	-9.949976e-005	-9.899905e-005	-1.000000e-004	-1.000000e-004	-5.002398e-007	-1.000947e-006	-1.000000e-004	-1.000000e-004
9.665000100000007e-002	-5.004733e+000	-8.505129e+000	-8.506129e+000	-3.501396e+000	-5.001396e+000	1.000000e-003	1.005002e-004	1.010009e-004	1.000000e-004	1.000000e-004	-5.002396e-007	-1.000947e-006	1.000000e-004	1.000000e-004
9.665714371428578e-002	-4.283904e+000	-7.066750e+000	-7.067750e+000	-2.783846e+000	-4.283846e+000	1.000000e-003	1.004285e-004	1.008568e-004	1.000000e-004	1.000000e-004	-4.284845e-007	-8.567809e-007	1.000000e-004	1.000000e-004
9.666428642857150e-002	-3.564077e+000	-5.629870e+000	-5.630871e+000	-2.066794e+000	-3.566794e+000	1.000000e-003	1.003568e-004	1.007128e-004	1.000000e-004	1.000000e-004	-3.567794e-007	-7.128153e-007	1.000000e-004	1.000000e-004
9.667142914285722e-002	-2.845250e+000	-4.194491e+000	-4.195492e+000	-1.350242e+000	-2.850242e+000	1.000000e-003	1.002851e-004	1.005691e-004	1.000000e-004	1.000000e-004	-2.851242e-007	-5.690499e-007	1.000000e-004	1.000000e-004
9.667857185714293e-002	-2.127424e+000	-2.760613e+000	-2.761613e+000	-6.341891e-001	-2.134189e+000	1.000000e-003	1.002135e-004	1.004255e-004	1.000000e-004	1.000000e-004	-2.135189e-007	-4.254847e-007	1.000000e-004	1.000000e-004
9.668571457142865e-002	-1.410599e+000	-1.328234e+000	-1.329234e+000	8.136463e-002	-1.418635e+000	1.000000e-003	1.001420e-004	1.002821e-004	1.000000e-004	1.000000e-004	-1.419635e-007	-2.821197e-007	1.000000e-004	1.000000e-004
9.669285728571436e-002	-6.947747e-001	1.026444e-001	1.016444e-001	7.964191e-001	-7.035809e-001	1.000000e-003	1.000705e-004	1.001390e-004	1.000000e-004	1.000000e-004	-7.045810e-008	-1.389549e-007	1.000000e-004	1.000000e-004
9.670000000000008e-002	2.004838e-002	1.532023e+000	1.531023e+000	1.510974e+000	1.097430e-002	1.000000e-003	9.999900e-005	9.999599e-005	1.000000e-004	1.000000e-004	9.974297e-010	4.009669e-009	1.000000e-004	1.000000e-004
9.670000100000008e-002	2.009784e-002	3.012164e-002	3.012164e-002	1.002380e-002	1.002380e-002	-1.942890e-016	-1.002380e-009	-4.019569e-009	0.000000e+000	-1.328081e-017	1.002380e-009	4.019569e-009	0.000000e+000	-1.942890e-017
9.675000000000007e-002	1.989787e-002	2.987167e-002	2.987167e-002	9.973803e-003	9.973803e-003	-2.026103e-018	-9.973803e-010	-3.979574e-009	0.000000e+000	-2.022688e-019	9.973803e-010	3.979574e-009	0.000000e+000	-2.026103e-019
9.675000100000007e-002	1.994836e-002	1.531973e+000	1.530973e+000	1.511024e+000	1.102430e-002	1.000000e-003	9.999900e-005	9.999601e-005	1.000000e-004	1.000000e-004	1.002430e-009	3.989673e-009	1.000000e-004	1.000000e-004
9.680000000000007e-002	4.994734e+000	1.149413e+001	1.149313e+001	6.498396e+000	4.998396e+000	1.000000e-003	9.950026e-005	9.900105e-005	1.000000e-004	1.000000e-004	4.997395e-007	9.989469e-007	1.000000e-004	1.000000e-004
9.680000100000007e-002	4.994733e+000	8.490127e+000	8.491127e+000	3.496394e+000	4.996394e+000	-1.000000e-003	-1.004997e-004	-1.009990e-004	-1.000000e-004	-1.000000e-004	4.997394e-007	9.989465e-007	-1.000000e-004	-1.000000e-004
9.681428657142864e-002	3.554069e+000	5.614837e+000	5.615837e+000	2.061768e+000	3.561768e+000	-1.000000e-003	-1.003563e-004	-1.007108e-004	-1.000000e-004	-1.000000e-004	3.562768e-007	7.108137e-007	-1.000000e-004	-1.000000e-004
9.682857214285721e-002	2.117461e+000	2.745631e+000	2.746631e+000	6.291701e-001	2.129170e+000	-1.000000e-003	-1.002130e-004	-1.004235e-004	-1.000000e-004	-1.000000e-004	2.130170e-007	4.234922e-007	-1.000000e-004	-1.000000e-004
9.684285771428579e-002	6.849096e-001	-1.174901e-001	-1.164901e-001	-8.013997e-001	6.986003e-001	-1.000000e-003	-1.000700e-004	-1.001370e-004	-1.000000e-004	-1.000000e-004	6.996003e-008	1.369819e-007	-1.000000e-004	-1.000000e-004
9.685714328571435e-002	-7.435858e-001	-2.974527e+000	-2.973527e+000	-2.229941e+000	-7.299414e-001	-1.000000e-003	-9.992710e-005	-9.985128e-005	-1.000000e-004	-1.000000e-004	-7.289414e-008	-1.487171e-007	-1.000000e-004	-1.000000e-004
9.687142885714292e-002	-2.168025e+000	-5.825480e+000	-5.824480e+000	-3.656455e+000	-2.156455e+000	-1.000000e-003	-9.978445e-005	-9.956639e-005	-1.000000e-004	-1.000000e-004	-2.155455e-007	-4.336050e-007	-1.000000e-004	-1.000000e-004
9.688571442857150e-002	-3.588408e+000	-8.670348e+000	-8.669349e+000	-5.080940e+000	-3.580940e+000	-1.000000e-003	-9.964201e-005	-9.928232e-005	-1.000000e-004	-1.000000e-004	-3.579940e-007	-7.176816e-007	-1.000000e-004	-1.000000e-004
9.690000000000007e-002	-5.004735e+000	-1.150913e+001	-1.150813e+001	-6.503397e+000	-5.003397e+000	-1.000000e-003	-9.949976e-005	-9.899905e-005	-1.000000e-004	-1.000000e-004	-5.002398e-007	-1.000947e-006	-1.000000e-004	-1.000000e-004
9.690000100000007e-002	-5.004733e+000	-8.505129e+000	-8.506129e+000	-3.501396e+000	-5.001396e+000	1.000000e-003	1.005002e-004	1.010009e-004	1.000000e-004	1.000000e-004	-5.002396e-007	-1.000947e-006	1.000000e-004	1.000000e-004
9.690714371428578e-002	-4.283904e+000	-7.066750e+000	-7.067750e+000	-2.783846e+000	-4.283846e+000	1.000000e-003	1.004285e-004	1.008568e-004	1.000000e-004	1.000000e-004	-4.284845e-007	-8.567809e-007	1.000000e-004	1.000000e-004
9.691428642857150e-002	-3.564077e+000	-5.629870e+000	-5.630871e+000	-2.066794e+000	-3.566794e+000	1.000000e-003	1.003568e-004	1.007128e-004	1.000000e-004	1.000000e-004	-3.567794e-007	-7.128153e-007	1.000000e-004	1.000000e-004
9.692142914285722e-002	-2.845250e+000	-4.194491e+000	-4.195492e+000	-1.350242e+000	-2.850242e+000	1.000000e-003	1.002851e-004	1.005691e-004	1.000000e-004	1.000000e-004	-2.851242e-007	-5.690499e-007	1.000000e-004	1.000000e-004
9.692857185714293e-002	-2.127424e+000	-2.760613e+000	-2.761613e+000	-6.341891e-001	-2.134189e+000	1.000000e-003	1.002135e-004	1.004255e-004	1.000000e-004	1.000000e-004	-2.135189e-007	-4.254847e-007	1.000000e-004	1.000000e-004
9.693571457142865e-002	-1.410599e+000	-1.328234e+000	-1.329234e+000	8.136463e-002	-1.418635e+000	1.000000e-003	1.001420e-004	1.002821e-004	1.000000e-004	1.000000e-004	-1.419635e-007	-2.821197e-007	1.000000e-004	1.000000e-004
9.694285728571436e-002	-6.947747e-001	1.026444e-001	1.016444e-001	7.964191e-001	-7.035809e-001	1.000000e-003	1.000705e-004	1.001390e-004	1.000000e-004	1.000000e-004	-7.045810e-008	-1.389549e-007	1.000000e-004	1.000000e-004
9.695000000000008e-002	2.004838e-002	1.532023e+000	1.531023e+000	1.510974e+000	1.097431e-002	1.000000e-003	9.999900e-005	9.999599e-005	1.000000e-004	1.000000e-004	9.974312e-010	4.009669e-009	1.000000e-004	1.000000e-004
9.695000100000008e-002	2.009785e-002	3.012166e-002	3.012166e-002	1.002381e-002	1.002381e-002	-1.578598e-016	-1.002381e-009	-4.019569e-009	0.000000e+000	-1.328081e-017	1.002381e-009	4.019569e-009	0.000000e+000	-1.578598e-017
9.700000000000007e-002	1.989787e-002	2.987169e-002	2.987169e-002	9.973818e-003	9.973818e-003	-2.039655e-018	-9.973818e-010	-3.979574e-009	0.000000e+000	-2.040035e-019	9.973818e-010	3.979574e-009	0.000000e+000	-2.039655e-019
9.700000100000007e-002	1.994836e-002	1.531973e+000	1.530973e+000	1.511024e+000	1.102432e-002	1.000000e-003	9.999900e-005	9.999601e-005	1.000000e-004	1.000000e-004	1.002432e-009	3.989673e-009	1.000000e-004	1.000000e-004
9.705000000000007e-002	4.994734e+000	1.149413e+001	1.149313e+001	6.498396e+000	4.998396e+000	1.000000e-003	9.950026e-005	9.900105e-005	1.000000e-004	1.000000e-004	4.997396e-007	9.989469e-007	1.000000e-004	1.000000e-004
9.705000100000007e-002	4.994733e+000	8.490127e+000	8.491127e+000	3.496394e+000	4.996394e+000	-1.000000e-003	-1.004997e-004	-1.009990e-004	-1.000000e-004	-1.000000e-004	4.997394e-007	9.989465e-007	-1.000000e-004	-1.000000e-004
9.706428657142864e-002	3.554069e+000	5.614837e+000	5.615837e+000	2.061768e+000	3.561768e+000	-1.000000e-003	-1.003563e-004	-1.007108e-004	-1.000000e-004	-1.000000e-004	3.562768e-007	7.108137e-007	-1.000000e-004	-1.000000e-004
9.707857214285721e-002	2.117461e+000	2.745631e+000	2.746631e+000	6.291702e-001	2.129170e+000	-1.000000e-003	-1.002130e-004	-1.004235e-004	-1.000000e-004	-1.000000e-004	2.130170e-007	4.234922e-007	-1.000000e-004	-1.000000e-004
9.709285771428579e-002	6.849096e-001	-1.174901e-001	-1.164900e-001	-8.013996e-001	6.986003e-001	-1.000000e-003	-1.000700e-004	-1.001370e-004	-1.000000e-004	-1.000000e-004	6.996004e-008	1.369819e-007	-1.000000e-004	-1.000000e-004
9.710714328571435e-002	-7.435858e-001	-2.974527e+000	-2.973527e+000	-2.229941e+000	-7.299413e-001	-1.000000e-003	-9.992710e-005	-9.985128e-005	-1.000000e-004	-1.000000e-004	-7.289413e-008	-1.487171e-007	-1.000000e-004	-1.000000e-004
9.712142885714292e-002	-2.168025e+000	-5.825480e+000	-5.824480e+000	-3.656455e+000	-2.156455e+000	-1.000000e-003	-9.978445e-005	-9.956639e-005	-1.000000e-004	-1.000000e-004	-2.155455e-007	-4.336050e-007	-1.000000e-004	-1.000000e-004
9.713571442857150e-002	-3.588408e+000	-8.670348e+000	-8.669349e+000	-5.080940e+000	-3.580940e+000	-1.000000e-003	-9.964201e-005	-9.928232e-005	-1.000000e-004	-1.000000e-004	-3.579940e-007	-7.176816e-007	-1.000000e-004	-1.000000e-004
9.715000000000007e-002	-5.004735e+000	-1.150913e+001	-1.150813e+001	-6.503397e+000	-5.003397e+000	-1.000000e-003	-9.949976e-005	-9.899905e-005	-1.000000e-004	-1.000000e-004	-5.002398e-007	-1.000947e-006	-1.000000e-004	-1.000000e-004
9.715000100000007e-002	-5.004733e+000	-8.505129e+000	-8.506129e+000	-3.501396e+000	-5.001396e+000	1.000000e-003	1.005002e-004	1.010009e-004	1.000000e-004	1.000000e-004	-5.002396e-007	-1.000947e-006	1.000000e-004	1.000000e-004
9.715714371428579e-002	-4.283904e+000	-7.066750e+000	-7.067750e+000	-2.783846e+000	-4.283846e+000	1.000000e-003	1.004285e-004	1.008568e-004	1.000000e-004	1.000000e-004	-4.284845e-007	-8.567809e-007	1.000000e-004	1.000000e-004
9.716428642857150e-002	-3.564076e+000	-5.629870e+000	-5.630870e+000	-2.066794e+000	-3.566794e+000	1.000000e-003	1.003568e-004	1.007128e-004	1.000000e-004	1.000000e-004	-3.567794e-007	-7.128153e-007	1.000000e-004	1.000000e-004
9.717142914285722e-002	-2.845249e+000	-4.194491e+000	-4.195491e+000	-1.350242e+000	-2.850242e+000	1.000000e-003	1.002851e-004	1.005691e-004	1.000000e-004	1.000000e-004	-2.851242e-007	-5.690499e-007	1.000000e-004	1.000000e-004
9.717857185714293e-002	-2.127424e+000	-2.760613e+000	-2.761613e+000	-6.341891e-001	-2.134189e+000	1.000000e-003	1.002135e-004	1.004255e-004	1.000000e-004	1.000000e-004	-2.135189e-007	-4.254847e-007	1.000000e-004	1.000000e-004
9.718571457142865e-002	-1.410599e+000	-1.328234e+000	-1.329234e+000	8.136463e-002	-1.418635e+000	1.000000e-003	1.001420e-004	1.002821e-004	1.000000e-004	1.000000e-004	-1.419635e-007	-2.821197e-007	1.000000e-004	1.000000e-004
9.719285728571436e-002	-6.947746e-001	1.026444e-001	1.016445e-001	7.964191e-001	-7.035809e-001	1.000000e-003	1.000705e-004	1.001390e-004	1.000000e-004	1.000000e-004	-7.045810e-008	-1.389549e-007	1.000000e-004	1.000000e-004
9.720000000000008e-002	2.004838e-002	1.532023e+000	1.531023e+000	1.510974e+000	1.097433e-002	1.000000e-003	9.999900e-005	9.999599e-005	1.000000e-004	1.000000e-004	9.974327e-010	4.009669e-009	1.000000e-004	1.000000e-004
9.720000100000008e-002	2.009784e-002	3.012167e-002	3.012167e-002	1.002383e-002	1.002383e-002	-1.370432e-016	-1.002383e-009	-4.019569e-009	0.000000e+000	-1.328081e-017	1.002383e-009	4.019569e-009	0.000000e+000	-1.370432e-017
9.725000000000007e-002	1.989787e-002	2.987170e-002	2.987170e-002	9.973833e-003	9.973833e-003	-2.032879e-018	-9.973833e-010	-3.979574e-009	0.000000e+000	-2.040035e-019	9.973833e-010	3.979574e-009	0.000000e+000	-2.032879e-019
9.725000100000007e-002	1.994836e-002	1.531973e+000	1.530973e+000	1.511024e+000	1.102433e-002	1.000000e-003	9.999900e-005	9.999601e-005	1.000000e-004	1.000000e-004	1.002433e-009	3.989673e-009	1.000000e-004	1.000000e-004
9.730000000000007e-002	4.994734e+000	1.149413e+001	1.149313e+001	6.498396e+000	4.998396e+000	1.000000e-003	9.950026e-005	9.900105e-005	1.000000e-004	1.000000e-004	4.997396e-007	9.989469e-007	1.000000e-004	1.000000e-004
9.730000100000007e-002	4.994733e+000	8.490127e+000	8.491127e+000	3.496394e+000	4.996394e+000	-1.000000e-003	-1.004997e-004	-1.009990e-004	-1.000000e-004	-1.000000e-004	4.997394e-007	9.989465e-007	-1.000000e-004	-1.000000e-004
9.731428657142864e-002	3.554069e+000	5.614837e+000	5.615837e+000	2.061768e+000	3.561768e+000	-1.000000e-003	-1.003563e-004	-1.007108e-004	-1.000000e-004	-1.000000e-004	3.562768e-007	7.108137e-007	-1.000000e-004	-1.000000e-004
9.732857214285721e-002	2.117461e+000	2.745631e+000	2.746631e+000	6.291702e-001	2.129170e+000	-1.000000e-003	-1.002130e-004	-1.004235e-004	-1.000000e-004	-1.000000e-004	2.130170e-007	4.234922e-007	-1.000000e-004	-1.000000e-004
9.734285771428579e-002	6.849096e-001	-1.174901e-001	-1.164900e-001	-8.013996e-001	6.986004e-001	-1.000000e-003	-1.000700e-004	-1.001370e-004	-1.000000e-004	-1.000000e-004	6.996004e-008	1.369819e-007	-1.000000e-004	-1.000000e-004
9.735714328571435e-002	-7.435858e-001	-2.974527e+000	-2.973527e+000	-2.229941e+000	-7.299413e-001	-1.000000e-003	-9.992710e-005	-9.985128e-005	-1.000000e-004	-1.000000e-004	-7.289413e-008	-1.487171e-007	-1.000000e-004	-1.000000e-004
9.737142885714292e-002	-2.168025e+000	-5.825480e+000	-5.824480e+000	-3.656455e+000	-2.156455e+000	-1.000000e-003	-9.978445e-005	-9.956639e-005	-1.000000e-004	-1.000000e-004	-2.155455e-007	-4.336050e-007	-1.000000e-004	-1.000000e-004
9.738571442857150e-002	-3.588408e+000	-8.670348e+000	-8.669349e+000	-5.080940e+000	-3.580940e+000	-1.000000e-003	-9.964201e-005	-9.928232e-005	-1.000000e-004	-1.000000e-004	-3.579940e-007	-7.176816e-007	-1.000000e-004	-1.000000e-004
9.740000000000007e-002	-5.004735e+000	-1.150913e+001	-1.150813e+001	-6.503397e+000	-5.003397e+000	-1.000000e-003	-9.949976e-005	-9.899905e-005	-1.000000e-004	-1.000000e-004	-5.002398e-007	-1.000947e-006	-1.000000e-004	-1.000000e-004
9.740000100000007e-002	-5.004733e+000	-8.505129e+000	-8.506129e+000	-3.501396e+000	-5.001396e+000	1.000000e-003	1.005002e-004	1.010009e-004	1.000000e-004	1.000000e-004	-5.002396e-007	-1.000947e-006	1.000000e-004	1.000000e-004
9.740714371428579e-002	-4.283904e+000	-7.066750e+000	-7.067750e+000	-2.783845e+000	-4.283846e+000	1.000000e-003	1.004285e-004	1.008568e-004	1.000000e-004	1.000000e-004	-4.284845e-007	-8.567809e-007	1.000000e-004	1.000000e-004
9.741428642857150e-002	-3.564076e+000	-5.629870e+000	-5.630870e+000	-2.066794e+000	-3.566794e+000	1.000000e-003	1.003568e-004	1.007128e-004	1.000000e-004	1.000000e-004	-3.567794e-007	-7.128153e-007	1.000000e-004	1.000000e-004
9.742142914285722e-002	-2.845250e+000	-4.194491e+000	-4.195491e+000	-1.350242e+000	-2.850242e+000	1.000000e-003	1.002851e-004	1.005691e-004	1.000000e-004	1.000000e-004	-2.851242e-007	-5.690499e-007	1.000000e-004	1.000000e-004
9.742857185714293e-002	-2.127424e+000	-2.760613e+000	-2.761613e+000	-6.341889e-001	-2.134189e+000	1.000000e-003	1.002135e-004	1.004255e-004	1.000000e-004	1.000000e-004	-2.135189e-007	-4.254847e-007	1.000000e-004	1.000000e-004
9.743571457142865e-002	-1.410599e+000	-1.328234e+000	-1.329234e+000	8.136473e-002	-1.418635e+000	1.000000e-003	1.001420e-004	1.002821e-004	1.000000e-004	1.000000e-004	-1.419635e-007	-2.821197e-007	1.000000e-004	1.000000e-004
9.744285728571436e-002	-6.947747e-001	1.026444e-001	1.016445e-001	7.964191e-001	-7.035809e-001	1.000000e-003	1.000705e-004	1.001390e-004	1.000000e-004	1.000000e-004	-7.045810e-008	-1.389549e-007	1.000000e-004	1.000000e-004
9.745000000000008e-002	2.004838e-002	1.532023e+000	1.531023e+000	1.510974e+000	1.097434e-002	1.000000e-003	9.999900e-005	9.999599e-005	1.000000e-004	1.000000e-004	9.974342e-010	4.009669e-009	1.000000e-004	1.000000e-004
9.745000100000008e-002	2.009784e-002	3.012169e-002	3.012169e-002	1.002384e-002	1.002384e-002	-1.717376e-016	-1.002384e-009	-4.019569e-009	0.000000e+000	-1.328081e-017	1.002384e-009	4.019569e-009	0.000000e+000	-1.717376e-017
9.750000000000007e-002	1.989787e-002	2.987172e-002	2.987172e-002	9.973848e-003	9.973848e-003	-2.039655e-018	-9.973848e-010	-3.979574e-009	0.000000e+000	-2.040035e-019	9.973848e-010	3.979574e-009	0.000000e+000	-2.039655e-019
9.750000010000007e-002	1.989920e-002	1.800744e-001	1.799744e-001	1.600752e-001	1.007518e-002	1.000000e-004	9.999002e-006	9.996020e-006	1.000000e-005	1.000000e-005	9.975181e-010	3.979841e-009	1.000000e-005	1.000000e-005
9.750000100000007e-002	1.994836e-002	1.531973e+000	1.530973e+000	1.511024e+000	1.102435e-002	1.000000e-003	9.999900e-005	9.999601e-005	1.000000e-004	1.000000e-004	1.002435e-009	3.989673e-009	1.000000e-004	1.000000e-004
9.755000000000007e-002	4.994734e+000	1.149413e+001	1.149313e+001	6.498396e+000	4.998396e+000	1.000000e-003	9.950026e-005	9.900105e-005	1.000000e-004	1.000000e-004	4.997396e-007	9.989469e-007	1.000000e-004	1.000000e-004
9.755000100000007e-002	4.994733e+000	8.490127e+000	8.491127e+000	3.496394e+000	4.996394e+000	-1.000000e-003	-1.004997e-004	-1.009990e-004	-1.000000e-004	-1.000000e-004	4.997394e-007	9.989465e-007	-1.000000e-004	-1.000000e-004
